timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
729007,4562,155,13.115827,0.320542,0.158899,0.031459,3e-06,0.00256066,0.45602,0.765461,0.478011,0.819951,0.719753,10536.4,144.7,357.9,440.6,100.0,1.0
729162,4563,155,9.09003,0.587036,0.098499,0.008089,0.000182,0.0030226,0.122638,0.335582,0.032303,0.463156,0.76886,8898.6,152.0,388.8,335.5,100.0,1.0
729328,4564,166,9.300692,0.702267,0.019312,0.038662,0.0,0.00313554,0.084384,0.362575,-0.133324,0.356772,0.771727,9001.4,165.9,357.1,573.9,100.0,1.0
729484,4565,156,14.392247,0.2,0.120649,0.032446,0.081324,0.0032521,0.428896,0.800725,0.385185,0.73912,0.758241,10670.8,153.4,374.8,496.3,100.0,1.0
729642,4566,158,12.779166,0.2,0.041815,0.013385,0.118557,0.00315588,0.332785,0.820462,0.092976,0.52802,0.815518,10746.0,175.8,376.0,561.8,100.0,1.0
729797,4567,155,15.309339,0.275244,0.113095,0.017452,7e-05,0.00312917,0.511161,1.0,0.489075,0.724906,0.776092,11622.1,168.4,355.0,454.1,100.0,1.0
729956,4568,159,11.850941,0.2,0.174451,0.013526,0.016096,0.00240417,0.388935,0.697072,0.426157,0.702736,0.716651,10275.8,150.9,339.5,556.1,100.0,1.0
730114,4569,158,14.589411,0.874118,0.107908,0.061424,2.2e-05,0.00270714,0.521711,1.0,0.476947,0.756867,0.765216,11668.4,166.0,350.1,500.7,99.657,1.0
730280,4570,166,13.163613,0.2,0.081388,0.0,0.081502,0.0026435,0.417892,0.662425,0.467457,0.829922,0.713999,10143.8,138.6,367.5,693.4,100.0,1.0
730443,4571,163,13.062502,0.2,0.182571,0.002808,0.006413,0.00269157,0.411468,0.746909,0.468857,0.68044,0.691564,10465.7,155.7,302.3,746.7,100.0,1.0
730601,4572,158,11.80875,0.2,0.128347,0.0,0.081899,0.00223935,0.414798,0.784196,0.406129,0.689182,0.731239,10607.8,157.0,338.7,738.3,100.0,1.0
730764,4573,163,15.190328,0.2,0.123878,0.0,0.219518,0.00372333,0.381933,0.765679,0.288084,0.717383,0.841808,10537.2,153.4,458.3,293.7,100.0,1.0
730930,4574,166,11.891525,0.2,0.045972,0.020214,0.084414,0.00271579,0.323417,0.730631,0.166099,0.574583,0.789099,10403.7,165.2,376.1,570.8,100.0,1.0
731086,4575,156,14.915054,0.648433,0.165005,0.025889,4e-06,0.00286901,0.523625,0.892827,0.423817,0.897829,0.72618,11021.7,145.2,363.2,514.9,100.0,1.0
731243,4576,157,11.793803,0.2,0.123967,0.011807,0.020015,0.00261678,0.357159,0.706877,0.304813,0.631021,0.726899,10313.2,158.1,331.7,591.5,100.0,1.0
731397,4577,154,11.671498,0.269587,0.092161,0.015657,0.011191,0.00225765,0.412374,0.599493,0.472375,0.853418,0.653428,9904.1,133.6,319.4,1012.6,100.0,1.0
731552,4578,155,15.10747,0.2,0.156952,0.017852,0.036626,0.00367396,0.414496,0.729804,0.34837,0.7777,0.727862,10400.6,146.3,362.2,481.6,100.0,1.0
731711,4579,159,15.454277,0.260722,0.115467,0.022722,0.000105,0.00370856,0.417223,0.816107,0.309459,0.728244,0.793196,10729.4,155.2,405.2,335.0,100.0,1.0
731866,4580,155,11.49696,0.986972,0.156075,0.018129,0.0,0.00281437,0.312965,0.639597,0.250982,0.615504,0.763115,10056.9,155.6,374.0,498.9,100.0,1.0
732023,4581,157,10.627944,0.2,0.122653,0.0,0.059959,0.00247376,0.304198,0.619743,0.251886,0.596198,0.738738,9981.2,156.3,347.9,576.6,100.0,1.0
732185,4582,162,13.718537,0.332061,0.107779,0.02161,0.000255,0.00255218,0.480543,0.884998,0.531969,0.722184,0.716544,10991.8,159.6,317.6,667.9,100.0,1.0
732344,4583,159,8.107855,0.984098,0.051889,0.018862,0.0,0.003078,0.038981,0.298072,-0.163729,0.312509,0.788138,8755.7,166.8,371.2,571.0,100.0,1.0
732499,4584,155,12.943933,0.2,0.139817,0.0,0.0,0.00313175,0.35823,0.641768,0.374902,0.700169,0.730091,10065.1,148.0,360.1,508.4,100.0,1.0
732656,4585,157,14.105653,0.5064,0.126414,0.001407,0.0,0.002886,0.466373,0.903228,0.475448,0.710996,0.77881,11061.3,161.6,374.8,344.2,100.0,1.0
732819,4586,163,17.245785,0.647319,0.14191,0.027303,0.0,0.0037688,0.510111,1.0,0.401591,0.793204,0.840046,11530.0,160.7,438.2,378.1,100.0,1.0
732978,4587,159,14.786092,0.608346,0.139996,0.013484,0.000122,0.00313113,0.466464,0.887109,0.375831,0.741603,0.742216,10999.9,157.9,347.5,530.8,100.0,1.0
733131,4588,153,15.233138,0.637904,0.134003,0.019841,0.0,0.00325188,0.496088,0.713088,0.494737,1.0,0.693105,10336.9,118.5,396.7,304.6,100.0,1.0
733295,4589,164,13.265685,0.300073,0.120831,0.032994,0.007303,0.00250364,0.454771,0.823408,0.41349,0.770608,0.73562,10757.2,151.9,355.9,624.6,100.0,1.0
733460,4590,165,11.261401,0.498913,0.156209,0.017914,6.9e-05,0.00248825,0.324075,0.61297,0.324928,0.643535,0.733329,9955.4,151.4,354.7,745.7,100.0,1.0
733620,4591,160,18.797839,0.428043,0.145139,0.016816,0.000131,0.00416328,0.560464,0.911265,0.55949,1.0,0.799955,11091.9,133.6,466.1,226.0,100.0,1.0
733780,4592,160,11.538097,0.794423,0.10856,0.035546,2.9e-05,0.00265804,0.327762,0.71956,0.369063,0.530946,0.781261,10361.5,169.2,358.3,768.7,100.0,1.0
733942,4593,162,16.047076,0.2,0.135548,0.017971,0.034281,0.00328284,0.51566,1.0,0.500004,0.747243,0.792568,11785.8,168.6,371.0,564.5,100.0,1.0
734107,4594,165,12.371236,0.360553,0.154794,0.00311,0.000186,0.00253646,0.389121,0.802923,0.352916,0.60935,0.750721,10679.1,165.9,336.0,657.9,100.0,1.0
734270,4595,163,12.684848,0.849962,0.138538,0.022766,0.0,0.00256755,0.409632,0.807727,0.438815,0.64806,0.758793,10697.4,162.3,353.1,919.7,100.0,1.0
734432,4596,162,14.247207,0.36359,0.101492,0.017366,0.032074,0.00271857,0.489784,0.812006,0.485722,0.87091,0.724316,10713.7,143.2,366.4,648.2,100.0,1.0
734591,4597,159,15.233985,0.2,0.133639,0.0,0.006558,0.0033979,0.4545,1.0,0.388009,0.600342,0.822019,11585.1,181.0,369.6,497.7,100.0,1.0
734753,4598,162,12.119849,1.0,0.120568,0.053216,0.0,0.00316505,0.278798,0.581211,0.242237,0.594131,0.780746,9834.4,154.2,395.2,476.5,99.904,1.0
734918,4599,165,7.864682,0.514636,0.060319,0.013723,1.4e-05,0.00215072,0.158793,0.422523,0.09108,0.41501,0.719135,9229.8,163.1,311.5,756.4,100.0,1.0
735074,4600,156,13.21259,0.88537,0.091749,0.020426,4e-06,0.00297419,0.399009,0.903943,0.221077,0.58947,0.807584,11064.0,174.0,372.5,495.6,100.0,1.0
735233,4601,159,15.452361,0.868718,0.143445,0.03113,0.0,0.00387521,0.39332,0.835346,0.393247,0.612328,0.819208,10802.7,167.5,400.5,346.4,100.0,1.0
735393,4602,160,15.131691,0.341675,0.099362,0.024315,3.5e-05,0.00391162,0.362982,0.711202,0.400733,0.657569,0.794211,10329.7,155.8,404.7,309.3,100.0,1.0
735553,4603,160,14.334378,0.2,0.143917,0.011997,0.0,0.00290638,0.471938,0.758427,0.543918,0.865861,0.727916,10509.6,140.8,375.9,618.3,100.0,1.0
735714,4604,161,11.674531,0.739138,0.145456,0.02419,0.0,0.00251149,0.358782,0.7683,0.306828,0.589476,0.780316,10547.2,165.9,365.6,571.0,100.0,1.0
735877,4605,163,12.273584,0.2,0.102638,0.008567,0.036426,0.00261384,0.376264,0.776092,0.303643,0.612943,0.7421,10576.9,163.9,332.3,722.4,100.0,1.0
736042,4606,165,12.76525,0.2,0.066048,0.0,0.103209,0.00294471,0.348651,0.75601,0.28477,0.565492,0.759387,10500.4,167.7,340.2,455.0,100.0,1.0
736199,4607,157,15.905621,0.861909,0.149899,0.019378,3.8e-05,0.0034216,0.50281,0.91198,0.55129,0.788372,0.768113,11094.6,155.1,380.4,381.8,100.0,1.0
736366,4608,167,11.068569,0.830901,0.122177,0.028745,0.0,0.00258387,0.292296,0.589167,0.222571,0.618997,0.756634,9864.7,152.3,375.8,534.5,100.0,1.0
736525,4609,159,13.277539,0.211988,0.128597,0.00793,5e-06,0.00268196,0.441858,0.659447,0.471907,0.890972,0.682018,10132.5,134.0,347.1,584.2,100.0,1.0
736687,4610,162,13.657946,0.2,0.124466,0.005638,0.045986,0.00252359,0.484391,0.825695,0.477121,0.835571,0.72135,10765.9,146.6,354.8,770.0,100.0,1.0
736843,4611,156,15.647497,0.943087,0.09216,0.031265,3e-05,0.00357337,0.466021,0.743393,0.474043,0.91883,0.771948,10452.3,136.2,431.5,452.2,100.0,1.0
737000,4612,157,14.013826,0.758748,0.136238,0.021293,0.0,0.00312649,0.425906,0.722797,0.535346,0.776191,0.748022,10373.9,146.0,383.0,565.8,100.0,1.0
737151,4613,151,9.32826,1.0,0.149725,0.024638,0.0,0.00257262,0.2218,0.487093,0.119316,0.554834,0.757093,9475.8,152.4,376.2,511.4,100.0,1.0
737311,4614,160,13.619805,1.0,0.051842,0.019438,4.2e-05,0.0041087,0.233763,0.546376,0.093532,0.56684,0.820962,9701.7,154.8,434.0,292.7,100.0,1.0
737473,4615,162,13.342191,0.994564,0.11782,0.04026,0.0,0.00307999,0.374276,0.812825,0.204014,0.620498,0.787026,10716.9,165.3,373.7,342.2,100.0,1.0
737634,4616,161,10.422209,0.799012,0.122449,0.042219,0.0,0.0023521,0.303464,0.585655,0.233198,0.6174,0.696686,9851.3,152.3,316.0,633.6,100.0,1.0
737800,4617,166,14.11386,0.2,0.150256,0.023178,0.019883,0.00275566,0.466376,0.947312,0.374347,0.702868,0.80422,11229.3,164.9,392.1,651.9,100.0,1.0
737958,4618,158,12.602808,0.2,0.088155,0.004398,0.138084,0.00293528,0.361197,0.703037,0.399325,0.632957,0.749186,10298.6,157.7,355.0,497.4,100.0,1.0
738121,4619,163,16.15753,0.363137,0.143913,0.012645,0.000121,0.0035908,0.472592,1.0,0.451949,0.662351,0.856541,11656.9,175.3,418.3,594.3,100.0,1.0
738279,4620,158,9.618136,0.331624,0.110881,0.0,0.0,0.00309244,0.141236,0.173001,0.073643,0.687773,0.708301,8279.1,122.6,401.7,497.2,100.0,1.0
738437,4621,158,12.396607,0.2,0.1607,0.011353,0.039278,0.00279939,0.36956,0.742117,0.385436,0.609143,0.742864,10447.5,162.3,337.1,722.7,100.0,1.0
738594,4622,157,13.11617,0.2,0.132498,0.045683,0.084892,0.00277142,0.423939,0.775824,0.388954,0.730101,0.721583,10575.9,152.8,339.5,464.9,100.0,1.0
738751,4623,157,13.413558,0.686224,0.157414,0.041571,0.0,0.00333041,0.355751,0.742294,0.29984,0.623836,0.791504,10448.1,160.9,389.4,370.8,100.0,1.0
738906,4624,155,12.03719,0.691595,0.100248,0.01533,0.000171,0.00322138,0.289261,0.680208,0.202204,0.525547,0.803532,10211.6,167.3,385.2,362.2,100.0,1.0
739072,4625,166,11.293638,0.2,0.039635,0.000321,0.022022,0.00319567,0.209468,0.592658,-0.008353,0.440175,0.794062,9878.0,171.5,365.4,467.5,100.0,1.0
739238,4626,166,15.271072,0.241839,0.134343,0.0093,0.040983,0.00345197,0.427738,0.836627,0.393157,0.721235,0.812997,10807.6,157.0,420.6,351.8,100.0,1.0
739401,4627,163,9.082284,1.0,-0.074575,0.035187,0.0,0.00322366,0.069824,0.431664,-0.188307,0.286666,0.850051,9264.6,180.0,400.0,366.2,100.0,1.0
739556,4628,155,12.706665,0.790264,0.106118,0.009382,0.0,0.002694,0.415339,0.761706,0.391161,0.730446,0.737967,10522.1,152.0,357.9,616.3,100.0,1.0
739713,4629,157,11.093989,1.0,0.095006,0.006223,6e-06,0.00303359,0.250968,0.589846,0.078977,0.526852,0.754621,9867.3,161.6,350.7,483.6,100.0,1.0
739871,4630,158,14.244882,0.2,0.137473,0.012147,0.009356,0.00275656,0.498323,0.904947,0.471048,0.800692,0.754841,11067.8,153.7,370.7,512.7,100.0,1.0
740029,4631,158,11.747491,0.674026,0.158382,0.025885,8e-06,0.00243324,0.385699,0.632591,0.402755,0.786361,0.717606,10030.2,140.4,366.7,502.1,100.0,1.0
740187,4632,158,11.493998,0.2,0.112646,0.008698,0.113245,0.00263788,0.33676,0.622598,0.358699,0.656374,0.725305,9992.1,150.8,348.3,697.5,100.0,1.0
740347,4633,160,7.909715,0.397627,0.094772,0.0,3.6e-05,0.00205465,0.189818,0.510859,0.063274,0.436006,0.758275,9566.4,166.5,341.9,637.1,100.0,1.0
740509,4634,162,14.533194,0.581902,0.116602,0.023963,1.9e-05,0.00299274,0.468008,1.0,0.440555,0.629048,0.823809,11519.0,176.8,381.9,460.1,100.0,1.0
740670,4635,161,12.919249,0.215176,0.116243,0.006552,0.006738,0.00234138,0.470106,0.709821,0.516706,0.903775,0.683126,10324.4,135.6,344.2,733.0,100.0,1.0
740834,4636,164,12.411555,0.2,0.159888,0.008499,0.0,0.00269194,0.37232,0.695939,0.353275,0.696615,0.751835,10271.5,151.4,373.5,691.7,100.0,1.0
740993,4637,159,14.143361,0.2,0.128296,0.013389,0.015788,0.00302528,0.446396,0.801006,0.447755,0.803742,0.799522,10671.8,147.9,429.7,487.5,100.0,1.0
741151,4638,158,11.983879,0.2,0.092986,0.0,0.039614,0.00232925,0.417821,0.739154,0.405385,0.765415,0.74002,10436.2,147.8,370.6,594.7,100.0,1.0
741317,4639,166,10.648089,0.765869,0.055486,0.029719,0.0,0.00300496,0.199449,0.583156,0.044677,0.393564,0.781748,9841.8,176.6,340.4,582.8,100.0,1.0
741475,4640,158,10.273409,0.23607,0.001608,0.009281,0.006991,0.00270404,0.246507,0.699977,0.057437,0.40019,0.796424,10286.9,183.7,337.2,512.3,100.0,1.0
741628,4641,153,12.490423,0.2,0.159036,0.0,0.05162,0.00291207,0.373635,0.735632,0.285965,0.664825,0.743308,10422.8,156.5,352.0,653.7,100.0,1.0
741790,4642,162,11.516209,0.2,0.153822,0.022645,0.026579,0.00250833,0.348979,0.57058,0.474503,0.721484,0.715743,9793.9,142.2,360.2,890.7,100.0,1.0
741951,4643,161,10.470983,0.564424,0.054274,0.030506,3e-05,0.00265244,0.259751,0.653027,0.129348,0.457349,0.757996,10108.0,173.4,324.5,483.6,100.0,1.0
742110,4644,159,14.921649,0.540213,0.095122,0.043477,4e-05,0.00326932,0.459003,0.959914,0.440911,0.651425,0.822405,11277.3,170.7,395.6,556.3,100.0,1.0
742266,4645,156,11.943395,0.2,0.068021,0.008784,0.000412,0.00225282,0.432082,0.766577,0.491083,0.711177,0.685052,10540.7,154.0,300.1,738.6,100.0,1.0
742429,4646,163,12.864927,0.831041,0.140784,0.039955,0.0,0.00247007,0.441364,0.873139,0.499055,0.658768,0.777137,10946.7,165.0,364.7,628.8,100.0,1.0
742592,4647,163,10.820913,0.2,-0.001468,0.021822,5.7e-05,0.00323183,0.183139,0.582705,-0.07816,0.409049,0.824207,9840.1,174.6,387.7,464.0,100.0,1.0
742749,4648,157,12.80054,0.2,0.108736,5.5e-05,0.083514,0.00243675,0.457311,0.592827,0.499078,1.0,0.648636,9878.7,120.9,346.5,774.4,100.0,1.0
742907,4649,158,12.624591,0.2,0.197126,0.0,0.006084,0.00270104,0.401601,0.74231,0.475795,0.695785,0.75819,10448.2,154.0,373.1,785.8,100.0,1.0
743069,4650,162,12.79296,0.2,0.09281,0.0,0.049499,0.00246481,0.440125,0.782633,0.491618,0.727761,0.702089,10601.8,153.4,318.6,695.1,100.0,1.0
743235,4651,166,10.917335,0.567512,0.052143,0.035218,0.0,0.0030384,0.21201,0.591126,0.041538,0.445717,0.811544,9872.2,170.7,384.8,465.2,100.0,1.0
743390,4652,155,13.667097,0.2,0.07666,0.032328,0.222962,0.00291257,0.44546,0.838598,0.47274,0.704647,0.743238,10815.1,158.6,346.7,512.8,100.0,1.0
743547,4653,157,12.717438,0.2,0.067631,0.008077,0.000153,0.00324923,0.32457,0.687152,0.191984,0.619551,0.776773,10238.0,158.0,381.7,537.1,100.0,1.0
743706,4654,159,10.815147,0.602443,-0.000311,0.040532,4.1e-05,0.00329652,0.185816,0.598863,-0.001001,0.370502,0.823897,9901.7,180.6,372.3,353.5,100.0,1.0
743864,4655,158,11.246714,0.750039,0.120148,0.028979,6e-06,0.00252261,0.339807,0.700552,0.361089,0.565571,0.730969,10289.1,164.3,320.2,558.3,100.0,1.0
744028,4656,164,13.454878,1.0,0.168958,0.037444,0.0,0.00343835,0.31956,0.644437,0.295135,0.652217,0.816968,10075.3,152.5,435.8,381.9,100.0,1.0
744189,4657,161,8.688322,0.452665,0.069496,0.028701,0.000148,0.0025003,0.167989,0.512345,0.036923,0.387264,0.784099,9572.0,172.5,352.9,595.6,100.0,1.0
744349,4658,160,10.747049,0.2,0.097987,0.018392,0.006898,0.00224457,0.346585,0.772036,0.264033,0.546423,0.762798,10561.5,170.7,335.9,654.6,100.0,1.0
744507,4659,158,14.120926,0.616297,0.154091,0.009982,1.4e-05,0.00361046,0.356899,0.740014,0.318107,0.655334,0.837589,10439.5,157.7,443.4,506.2,100.0,1.0
744666,4660,159,8.166464,0.2,0.00338,0.011422,6.8e-05,0.00241413,0.152524,0.407738,-0.003264,0.467289,0.752156,9173.5,156.3,361.4,724.3,100.0,1.0
744827,4661,161,10.645589,0.32303,0.147972,0.020357,0.0,0.00237549,0.316731,0.700363,0.240665,0.543169,0.752155,10288.4,166.7,335.5,802.3,100.0,1.0
744989,4662,162,13.492366,0.66971,0.158547,0.0,0.0,0.00276401,0.438391,0.873527,0.418157,0.664966,0.761627,10948.1,164.4,350.7,504.9,100.0,1.0
745150,4663,161,13.741054,0.307212,0.147388,0.032496,0.0,0.00307213,0.407957,0.918761,0.381896,0.55976,0.828327,11120.5,178.2,382.7,593.5,100.0,1.0
745314,4664,164,14.660721,0.2,0.126147,0.000581,0.028277,0.00346899,0.394215,0.605092,0.369946,0.903896,0.779928,9925.4,130.3,454.1,285.7,100.0,1.0
745471,4665,157,15.056793,0.424907,0.093452,0.003764,0.0,0.00371423,0.406239,0.742442,0.3778,0.760729,0.783684,10448.7,148.4,412.8,312.0,100.0,1.0
745632,4666,161,13.306614,0.2,0.14634,0.0,0.0,0.0030134,0.389356,0.617243,0.539571,0.778518,0.725267,9971.7,140.2,374.8,611.5,100.0,1.0
745789,4667,157,11.069385,0.243575,0.158503,0.008148,0.015936,0.00264745,0.311883,0.629532,0.402131,0.540254,0.711097,10018.5,162.6,304.6,730.0,100.0,1.0
745949,4668,160,12.315401,1.0,0.132919,0.026626,0.0,0.00248596,0.411684,0.76324,0.479932,0.694136,0.749229,10527.9,155.4,360.8,567.7,100.0,1.0
746108,4669,159,14.241224,1.0,0.114462,0.027419,0.0,0.00358517,0.366072,0.610039,0.235235,0.841569,0.769687,9944.2,135.0,432.2,273.0,100.0,1.0
746267,4670,159,7.740966,0.814449,0.010266,0.021965,0.0,0.00206059,0.181253,0.532454,0.080819,0.355076,0.731669,9648.6,178.0,286.6,714.9,100.0,1.0
746426,4671,159,10.486522,0.543094,-0.016325,0.020448,3.1e-05,0.00356355,0.122808,0.417729,-0.141103,0.403648,0.756338,9211.5,164.1,346.2,469.0,100.0,1.0
746581,4672,155,13.810245,0.266359,0.174698,0.031324,0.0,0.00278286,0.476764,0.866129,0.601698,0.734008,0.750301,10920.0,157.4,356.7,570.6,100.0,1.0
746752,4673,171,7.44423,0.2,0.042576,0.021862,0.008458,0.00230195,0.095877,0.320521,-0.052158,0.403824,0.741312,8841.2,157.4,347.7,554.7,100.0,1.0
746903,4674,151,11.978911,0.461726,0.155827,0.000603,0.000159,0.00295042,0.342187,0.720976,0.181163,0.623091,0.756234,10366.9,159.7,357.0,496.6,100.0,1.0
747063,4675,160,13.075441,0.2,0.115988,0.008642,0.096184,0.00236259,0.481822,0.90105,0.545767,0.730782,0.762047,11053.0,159.7,362.9,732.9,100.0,1.0
747220,4676,157,12.796918,0.2,0.113712,0.0,0.121121,0.00320768,0.337957,0.629649,0.263908,0.710191,0.766751,10019.0,146.5,400.6,511.6,100.0,1.0
747376,4677,156,10.891527,0.590892,0.117424,0.016446,0.0,0.00301466,0.246046,0.604383,0.165405,0.452429,0.739881,9922.7,170.8,312.9,775.7,100.0,1.0
747534,4678,158,10.942065,0.217344,0.129009,0.017845,0.0,0.00224453,0.365053,0.837645,0.305854,0.504794,0.760144,10811.4,179.6,311.1,726.2,100.0,1.0
747691,4679,157,16.343604,0.468354,0.141707,0.013371,0.0,0.00340708,0.540147,1.0,0.494354,0.837541,0.802751,11694.2,159.1,405.0,383.3,100.0,1.0
747852,4680,161,14.635747,0.58242,0.164156,0.010618,8e-06,0.00276562,0.517562,0.944905,0.449361,0.812075,0.744794,11220.1,154.8,357.8,489.9,100.0,1.0
748016,4681,164,13.130981,0.2,0.146524,0.0,0.051983,0.00270509,0.420262,0.798222,0.453531,0.681757,0.744535,10661.2,158.5,348.3,564.8,100.0,1.0
748171,4682,155,12.833508,0.507437,0.14761,0.019971,0.0,0.00276618,0.415619,0.802744,0.395037,0.684782,0.752083,10678.5,158.5,355.9,591.0,100.0,1.0
748329,4683,158,12.719963,0.758462,0.104393,0.006287,0.0,0.00253949,0.435691,0.810262,0.48186,0.689501,0.717253,10707.1,158.4,321.2,840.1,100.0,1.0
748487,4684,158,10.28968,0.982284,0.061252,0.045759,0.0,0.00322698,0.167191,0.335141,0.053381,0.591351,0.748046,8896.9,139.8,398.6,322.9,100.0,1.0
748651,4685,164,8.135877,0.318597,0.037257,0.043927,0.023653,0.00238393,0.144408,0.524907,-0.069671,0.320263,0.77333,9619.9,182.2,317.9,659.5,100.0,1.0
748810,4686,159,12.011923,0.721143,0.126493,0.036273,0.0,0.0030234,0.309735,0.475411,0.356384,0.767902,0.732191,9431.3,133.4,398.8,564.1,100.0,1.0
748964,4687,154,15.520586,0.921581,0.097356,0.033927,0.0,0.00342215,0.494475,1.0,0.468027,0.702652,0.815616,11620.6,170.6,389.1,390.4,100.0,1.0
749120,4688,156,13.216534,0.055053,0.129895,0.023189,0.0,0.0028401,0.426884,0.729596,0.495906,0.802724,0.776813,10399.8,144.2,416.3,552.9,100.0,1.0
749279,4689,159,11.084467,0.563562,0.125333,0.025608,4.5e-05,0.00270904,0.298886,0.663389,0.29658,0.516241,0.755,10147.5,167.3,336.7,504.6,100.0,1.0
749434,4690,155,12.643978,0.971877,0.127973,0.030693,0.0,0.00310441,0.351148,0.704396,0.290996,0.659591,0.787936,10303.8,155.2,399.9,359.9,100.0,1.0
749595,4691,161,15.646054,0.71008,0.083554,0.029081,2.9e-05,0.00342085,0.479381,1.0,0.425922,0.663583,0.81143,11448.9,172.1,381.3,466.4,100.0,1.0
749756,4692,161,13.877713,0.2,0.12899,0.003104,0.006458,0.00276182,0.469205,0.881882,0.422811,0.750768,0.755294,10980.0,156.8,363.3,632.5,100.0,1.0
749917,4693,161,14.054333,0.629149,0.124219,0.030293,0.0,0.00288743,0.460682,0.905,0.390719,0.724776,0.789114,11068.0,160.4,388.0,422.4,100.0,1.0
750080,4694,163,13.529314,0.2,0.134441,0.01292,0.08416,0.00276349,0.440606,0.902613,0.442551,0.637934,0.780374,11059.0,168.8,358.4,697.6,100.0,1.0
750235,4695,155,11.063404,0.270653,0.090789,0.035973,0.018373,0.00301379,0.261567,0.639686,0.18161,0.489187,0.796125,10057.2,168.8,374.0,571.6,100.0,1.0
750401,4696,166,15.250645,1.0,0.146921,0.043337,0.0,0.00290386,0.522571,1.0,0.618791,0.731043,0.793105,11638.9,168.1,372.9,581.7,100.0,1.0
750564,4697,163,13.785408,0.2,0.138318,0.006001,0.052831,0.00258185,0.487315,0.866646,0.411133,0.811101,0.718935,10921.9,150.8,342.0,714.4,100.0,1.0
750723,4698,159,12.339011,0.658228,0.131262,0.03182,3e-05,0.00276536,0.373223,0.662842,0.365312,0.721975,0.725187,10145.4,147.3,357.0,596.3,100.0,1.0
750885,4699,162,12.052961,0.901315,0.136445,0.056556,0.0,0.00267656,0.360506,0.788397,0.331212,0.558048,0.776943,10623.8,170.5,350.8,538.6,99.803,1.0
751045,4700,160,14.621833,0.2,0.17356,0.0,0.039342,0.00268833,0.53329,0.978553,0.517315,0.787324,0.7303,11348.3,158.7,333.5,802.1,100.0,1.0
751198,4701,153,9.619294,0.597204,0.062326,0.037294,1.2e-05,0.00296834,0.179691,0.51941,-0.033342,0.44279,0.787881,9599.0,166.3,372.1,465.5,100.0,1.0
751363,4702,165,11.240803,0.471108,0.095474,0.025933,0.0,0.00314295,0.222178,0.485147,0.105297,0.577655,0.778536,9468.4,150.0,403.4,543.2,100.0,1.0
751521,4703,158,8.872728,0.42911,0.104979,0.028233,0.0,0.00239212,0.206809,0.462116,0.099589,0.521076,0.721595,9380.7,154.2,336.1,583.3,100.0,1.0
751681,4704,160,8.584459,0.2,0.023305,0.003403,0.020936,0.00240446,0.181051,0.546386,0.039756,0.355443,0.740559,9701.7,178.9,293.2,1141.1,100.0,1.0
751845,4705,164,11.820846,0.38597,0.127749,0.033458,0.00021,0.00259103,0.354142,0.801274,0.233327,0.565718,0.79708,10672.9,170.4,371.0,565.5,100.0,1.0
752007,4706,162,12.005401,0.2,0.119587,0.0,0.051999,0.0022444,0.427647,0.78956,0.510079,0.675011,0.708442,10628.2,158.6,311.9,751.2,100.0,1.0
752168,4707,161,14.13157,0.4569,0.170284,0.026529,0.0,0.00281356,0.478423,0.892701,0.418447,0.77514,0.765219,11021.2,155.2,377.2,434.0,100.0,1.0
752327,4708,159,13.752161,0.2,0.118129,0.010028,0.000115,0.00274396,0.470175,0.886722,0.498495,0.700971,0.723274,10998.4,161.6,319.2,716.3,100.0,1.0
752490,4709,163,13.061792,0.907055,0.079443,0.037324,0.0,0.00272948,0.416104,0.746589,0.438762,0.752694,0.761078,10464.5,149.3,387.9,501.9,100.0,1.0
752652,4710,162,11.871229,0.785367,0.149388,0.055949,6e-06,0.00249865,0.377767,0.75682,0.364109,0.618871,0.735168,10503.5,162.2,329.7,748.9,99.822,1.0
752812,4711,160,13.657343,0.624888,0.147997,0.021302,2.3e-05,0.00262746,0.479923,0.891545,0.463537,0.715573,0.688605,11016.8,160.5,287.3,750.7,100.0,1.0
