timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
727902,4555,156,12.590087,0.2,0.02012,0.037949,0.061874,0.00183986,0.309883,0.065135,0.914645,1.0,0.771892,7868.2,97.0,154.6,788.0,100.0,1.0
728057,4556,155,7.641501,0.2,0.069195,0.01085,0.040887,0.00222108,0.018026,-0.452583,0.564933,0.732732,0.682596,5895.7,85.1,145.3,633.1,100.0,1.0
728217,4557,160,10.343868,0.608614,-0.073855,0.013816,0.0,0.00256656,0.079795,-0.650114,0.725747,0.980003,0.541202,5143.1,64.9,144.4,427.8,100.0,1.0
728376,4558,159,11.837731,0.2,-0.119364,0.009937,0.052016,0.00215833,0.218158,-0.269289,0.920168,1.0,0.64804,6594.0,77.8,172.8,525.6,100.0,1.0
728538,4559,162,11.381379,0.311281,0.02129,0.024725,0.0,0.00202912,0.210992,-0.252397,0.796028,0.998364,0.648498,6658.4,83.3,109.0,535.1,100.0,1.0
728697,4560,159,13.162044,0.633871,0.01982,0.01223,0.0,0.00223132,0.269395,-0.028562,0.846609,0.982325,0.745413,7511.2,94.7,137.2,422.3,100.0,1.0
728852,4561,155,6.983562,0.298415,-0.373289,0.017222,0.000332,0.00276332,-0.097131,-0.762887,0.545144,0.655011,0.569442,4713.4,71.2,118.4,368.8,100.0,1.0
729007,4562,155,13.20519,0.360386,0.001688,0.033896,0.0,0.0022801,0.272941,-0.04572,0.852981,1.0,0.731776,7445.8,90.9,159.7,440.6,100.0,1.0
729162,4563,155,9.075656,1.0,-0.040983,0.011921,0.000471,0.00252711,0.038802,-0.43731,0.426451,0.819278,0.687657,5953.9,81.8,191.6,335.5,100.0,1.0
729328,4564,166,6.544796,0.646295,-0.06143,0.033106,0.0,0.0019494,-0.013128,-0.184732,0.151698,0.55091,0.782301,6916.2,111.5,137.2,573.9,100.0,1.0
729484,4565,156,11.794507,0.2,-0.035834,0.029933,0.078848,0.00250743,0.168361,-0.482052,1.0,1.0,0.564604,5783.4,72.0,100.5,496.3,100.0,1.0
729642,4566,158,11.939004,0.2,-0.000966,0.026052,0.097558,0.00234432,0.196027,0.104027,0.529941,0.757057,0.79173,8016.3,114.1,152.9,561.8,100.0,1.0
729797,4567,155,12.95742,0.2,-0.081405,0.024112,0.00018,0.00207687,0.292867,0.085795,0.943757,0.926576,0.779192,7946.9,103.1,132.0,454.1,100.0,1.0
729956,4568,159,11.345945,0.2,-0.031722,0.017176,0.024558,0.00203174,0.215291,-0.282219,0.905032,1.0,0.632177,6544.7,79.8,123.0,556.1,100.0,1.0
730114,4569,158,15.343751,1.0,0.033668,0.050192,0.0,0.00228708,0.366707,0.280726,0.799649,0.996425,0.801305,8689.6,108.8,168.8,500.7,99.994,1.0
730280,4570,166,9.737838,0.2,-0.068508,0.006242,0.093349,0.00194428,0.139335,-0.60049,1.0,1.0,0.502466,5332.1,63.4,97.4,693.4,100.0,1.0
730443,4571,163,10.034734,0.2,-0.025301,0.003193,0.0,0.0019959,0.150854,-0.536281,0.909239,1.0,0.511857,5576.8,68.5,54.2,746.7,100.0,1.0
730601,4572,158,11.140064,0.2,0.074521,0.01084,0.082806,0.00188097,0.231455,0.024744,0.778562,0.865823,0.790501,7714.3,103.4,150.8,738.3,100.0,1.0
730764,4573,163,13.101759,0.2,-0.069178,0.001318,0.000542,0.00265427,0.189126,-0.421509,1.0,1.0,0.56673,6014.0,68.5,145.0,293.7,100.0,1.0
730930,4574,166,12.461827,0.2,0.027997,0.031103,0.096922,0.00196487,0.265294,0.047518,0.747665,0.95334,0.798865,7801.0,99.8,166.6,570.8,100.0,1.0
731086,4575,156,13.061641,0.496794,-0.062846,0.019723,3e-06,0.0023173,0.258466,-0.093927,0.960881,0.980059,0.738843,7262.1,91.7,161.7,514.9,100.0,1.0
731243,4576,157,10.706669,0.2,0.009558,0.023485,0.025284,0.00188025,0.213012,0.051986,0.663899,0.820187,0.79319,7818.1,107.4,155.3,591.5,100.0,1.0
731397,4577,154,8.957614,0.245547,-0.096271,0.010139,0.010336,0.00193744,0.126825,-0.658882,1.0,1.0,0.46283,5109.7,60.6,64.6,1012.6,100.0,1.0
731552,4578,155,11.075988,0.2,0.01665,0.018029,0.037579,0.00229481,0.170072,-0.477371,0.908746,1.0,0.518616,5801.2,64.2,115.7,481.6,100.0,1.0
731711,4579,159,14.963968,0.2,-0.080673,0.028754,0.017501,0.00244478,0.321691,0.324154,0.636966,0.873441,0.805818,8855.0,118.2,176.4,335.0,100.0,1.0
731866,4580,155,9.799354,0.942517,-0.020541,0.004073,0.0,0.00214148,0.133326,-0.449064,0.708277,0.970409,0.599859,5909.1,75.0,125.1,498.9,100.0,1.0
732023,4581,157,9.676058,0.2,0.001147,0.013149,0.063906,0.00197397,0.149497,0.000506,0.565821,0.724519,0.804222,7621.9,110.5,173.7,576.6,100.0,1.0
732185,4582,162,11.222253,0.2,-0.014408,0.017846,0.035562,0.0018449,0.233949,-0.239117,0.96292,1.0,0.64326,6709.0,82.9,104.9,667.9,100.0,1.0
732344,4583,159,6.521023,0.989987,0.037777,0.005946,0.0,0.00238361,-0.069384,-0.613217,0.396802,0.66107,0.629065,5283.6,79.5,120.7,571.0,100.0,1.0
732499,4584,155,10.002444,0.2,-0.087435,0.001997,0.0,0.00214737,0.142095,-0.564352,1.0,0.989387,0.533337,5469.8,68.7,87.0,508.4,100.0,1.0
732656,4585,157,13.391204,0.945684,-0.035532,0.00805,0.0,0.00236494,0.264581,-0.058052,0.808571,1.0,0.729792,7398.8,90.0,165.9,344.2,100.0,1.0
732819,4586,163,12.699376,0.659148,-0.022208,0.020945,0.0,0.00237923,0.215261,-0.230498,0.773185,1.0,0.656915,6741.8,80.3,157.7,378.1,100.0,1.0
732978,4587,159,14.323303,0.502606,0.026722,0.01526,0.000102,0.00212684,0.342093,0.258903,0.727739,0.968954,0.802152,8606.4,109.3,170.3,530.8,100.0,1.0
733131,4588,153,14.727065,0.460423,-0.00023,0.019914,0.0,0.00261656,0.299185,0.054095,0.861852,1.0,0.779667,7826.1,93.0,215.0,304.6,100.0,1.0
733295,4589,164,10.295428,0.2,-0.129856,0.02817,0.000109,0.00191549,0.174927,-0.322559,0.871997,0.938957,0.640057,6391.0,82.4,105.4,624.6,100.0,1.0
733460,4590,165,9.899311,0.42887,-0.033307,0.009224,0.0,0.0021592,0.113986,-0.661321,0.946219,1.0,0.495866,5100.4,62.8,94.3,745.7,100.0,1.0
733620,4591,160,18.260722,0.660513,-0.051606,0.027925,0.000163,0.00307123,0.376217,0.283982,0.943591,1.0,0.83768,8702.0,102.2,229.5,226.0,100.0,1.0
733780,4592,160,10.176035,0.668722,0.048007,0.018153,0.0,0.00207595,0.151421,-0.315963,0.789737,0.905905,0.67016,6416.2,84.2,135.0,768.7,100.0,1.0
733942,4593,162,14.109069,0.2,0.014213,0.029658,0.03413,0.00218798,0.316071,0.074366,0.938156,1.0,0.768866,7903.3,97.0,149.3,564.5,100.0,1.0
734107,4594,165,11.82853,0.24871,0.078191,0.009874,0.000251,0.00190582,0.247712,0.044046,0.798455,0.87531,0.76954,7787.8,103.8,115.9,657.9,100.0,1.0
734270,4595,163,9.339479,0.821406,-0.197428,0.0,0.0,0.00210068,0.10147,-0.760283,1.0,1.0,0.412154,4723.3,56.8,23.8,919.7,100.0,1.0
734432,4596,162,12.198706,0.2,-0.018647,0.014931,0.038745,0.0019053,0.271125,-0.08185,0.924791,1.0,0.713533,7308.2,89.4,145.9,648.2,100.0,1.0
734591,4597,159,13.453005,0.2,0.071604,0.013137,0.0,0.00217809,0.293087,0.29873,0.802329,0.756378,0.782166,8758.2,124.7,136.9,497.7,100.0,1.0
734753,4598,162,11.410281,1.0,6.3e-05,0.030433,0.0,0.002459,0.143982,-0.543492,0.943032,1.0,0.550493,5549.3,68.9,114.2,476.5,100.0,1.0
734918,4599,165,7.30833,0.485953,0.005075,0.009778,0.0,0.0016865,0.069116,-0.414934,0.583726,0.810941,0.639296,6039.1,83.4,92.8,756.4,100.0,1.0
735074,4600,156,13.863613,1.0,0.022948,0.016131,0.0,0.00233237,0.295133,0.186132,0.694218,0.913542,0.795872,8329.2,108.8,159.8,495.6,100.0,1.0
735233,4601,159,12.988618,0.99223,-0.034691,0.016519,0.0,0.00247977,0.223149,-0.26778,0.959962,1.0,0.645619,6599.8,80.2,140.0,346.4,100.0,1.0
735393,4602,160,12.263082,0.310095,-0.080201,0.019606,1.9e-05,0.00258872,0.168802,-0.470063,0.934308,1.0,0.550533,5829.1,66.4,143.4,309.3,100.0,1.0
735553,4603,160,9.761177,0.2,-0.131634,0.014564,0.0,0.0022491,0.104248,-0.751149,1.0,1.0,0.414251,4758.1,51.1,94.8,618.3,100.0,1.0
735714,4604,161,14.349644,1.0,0.033893,0.023217,0.0,0.00252256,0.276205,0.153418,0.831584,0.863693,0.814713,8204.5,110.1,191.2,571.0,100.0,1.0
735877,4605,163,10.765213,0.2,-0.011551,0.015539,0.052187,0.00200517,0.185095,-0.319543,0.915967,0.947192,0.630893,6402.5,82.2,92.5,722.4,100.0,1.0
736042,4606,165,12.978472,0.2,-0.036958,0.005387,7.3e-05,0.00234835,0.229745,-0.033946,0.677314,0.931058,0.759877,7490.7,97.0,135.1,455.0,100.0,1.0
736199,4607,157,14.471115,1.0,0.108044,0.016981,0.0,0.00222153,0.339482,0.167307,0.856359,1.0,0.773558,8257.4,97.0,157.4,381.8,100.0,1.0
736366,4608,167,12.692557,0.970908,0.002581,0.018959,0.0,0.00210887,0.251515,-0.051585,0.695634,1.0,0.749969,7423.5,92.4,171.7,534.5,100.0,1.0
736525,4609,159,8.889644,0.2,-0.14856,0.006679,0.0,0.00203571,0.099149,-0.776011,1.0,1.0,0.396237,4663.4,50.7,68.4,584.2,100.0,1.0
736687,4610,162,11.094786,0.2,0.051763,0.017335,0.045557,0.00195109,0.211641,-0.248205,0.816814,1.0,0.665844,6674.3,82.4,148.2,770.0,100.0,1.0
736843,4611,156,8.566202,0.863808,-0.312038,0.009292,0.0,0.00234827,0.041122,-1.0,1.0,1.0,0.294391,3720.0,35.9,72.4,452.2,100.0,1.0
737000,4612,157,10.222272,1.0,-0.246311,0.005501,0.0,0.00257842,0.081449,-0.847776,1.0,1.0,0.359146,4390.0,43.7,88.3,565.8,100.0,1.0
737151,4613,151,8.613208,1.0,0.084712,0.015784,0.0,0.0019544,0.114633,-0.141158,0.510073,0.783431,0.805849,7082.2,99.3,184.8,511.4,100.0,1.0
737311,4614,160,11.709505,1.0,-0.056102,0.008958,0.0,0.0027427,0.118231,-0.415415,0.789526,0.885708,0.626623,6037.3,80.0,110.6,292.7,100.0,1.0
737473,4615,162,14.157243,1.0,0.052069,0.028273,0.0,0.00239267,0.285993,0.10097,0.707302,0.970852,0.799373,8004.7,101.5,165.6,342.2,100.0,1.0
737634,4616,161,8.654616,0.761165,-0.12898,0.005993,0.0,0.00198622,0.092023,-0.780431,0.959517,1.0,0.403889,4646.6,57.1,7.0,633.6,100.0,1.0
737800,4617,166,12.395296,0.2,-0.01844,0.02384,0.021078,0.00223106,0.219446,-0.225948,0.818776,1.0,0.666747,6759.1,83.4,137.7,651.9,100.0,1.0
737958,4618,158,7.297236,0.2,-0.293472,0.0,0.159671,0.00205079,0.023213,-0.801715,1.0,0.837433,0.446445,4565.5,62.1,19.4,497.4,100.0,1.0
738121,4619,163,13.944521,0.224826,-0.052288,0.019539,0.008578,0.00209611,0.321896,0.317407,0.778502,0.84654,0.816682,8829.3,119.5,194.5,594.3,100.0,1.0
738279,4620,158,7.467485,0.363032,-0.139859,0.0,0.0,0.00200852,0.038007,-1.0,0.801134,1.0,0.210531,2597.0,27.9,26.0,497.2,100.0,1.0
738437,4621,158,10.989949,0.2,0.046337,0.016639,0.039807,0.00221193,0.173502,-0.32545,0.821175,0.960746,0.654846,6380.0,81.3,142.4,722.7,100.0,1.0
738594,4622,157,12.695727,0.2,0.052659,0.049447,0.069289,0.00214443,0.26753,-0.032968,0.77144,1.0,0.740377,7494.4,92.9,150.4,464.9,100.0,1.0
738751,4623,157,11.856315,0.86034,-0.047103,0.028351,0.0,0.00243752,0.181602,-0.401198,0.890899,1.0,0.585341,6091.4,74.3,109.3,370.8,100.0,1.0
738906,4624,155,9.120636,0.948653,-0.029834,0.013247,0.000146,0.0023712,0.066579,-0.32696,0.730236,0.714524,0.710459,6374.3,92.9,99.7,362.2,100.0,1.0
739072,4625,166,11.414742,0.2,0.011892,0.00795,0.01591,0.00233253,0.156135,-0.372126,0.642615,0.989169,0.620459,6202.2,77.9,124.7,467.5,100.0,1.0
739238,4626,166,13.863414,0.205458,-0.062999,0.011866,0.007533,0.00240705,0.260388,-0.096362,0.816727,1.0,0.68779,7252.9,83.3,174.7,351.8,100.0,1.0
739401,4627,163,8.633291,1.0,-0.0152,0.029308,0.0,0.00256184,-0.006569,-0.220502,0.216876,0.597907,0.801741,6779.9,106.1,169.6,366.2,100.0,1.0
739556,4628,155,11.80657,1.0,-0.055863,0.001759,0.0,0.00232154,0.202299,-0.311329,0.874505,1.0,0.63093,6433.8,78.8,132.2,616.3,100.0,1.0
739713,4629,157,9.756007,1.0,0.036052,0.002105,0.0,0.00196712,0.155686,-0.042415,0.487269,0.796837,0.785446,7458.4,103.8,142.4,483.6,100.0,1.0
739871,4630,158,13.310879,0.2,0.006973,0.020102,0.011744,0.00219433,0.287088,0.004427,0.858266,1.0,0.751438,7636.9,91.8,181.4,512.7,100.0,1.0
740029,4631,158,11.493352,0.494033,-0.029927,0.014975,5.2e-05,0.00204728,0.223798,-0.220916,0.851279,1.0,0.670046,6778.3,83.2,146.1,502.1,100.0,1.0
740187,4632,158,9.707653,0.2,-0.047194,0.018839,0.127618,0.00204784,0.138691,-0.375146,0.882086,0.88967,0.648005,6190.7,81.9,124.5,697.5,100.0,1.0
740347,4633,160,9.35625,0.324229,0.015207,0.0,8e-06,0.00194655,0.134079,-0.107227,0.549545,0.790913,0.800831,7211.5,100.7,168.1,637.1,100.0,1.0
740509,4634,162,11.163183,0.886822,-0.161381,0.016467,0.0,0.00234425,0.151807,-0.328621,1.0,0.845651,0.645768,6368.0,86.3,70.0,460.1,100.0,1.0
740670,4635,161,9.368573,0.2,-0.145875,0.002851,9.5e-05,0.00216449,0.097657,-0.784554,1.0,1.0,0.388746,4630.8,49.6,69.6,733.0,100.0,1.0
740834,4636,164,10.797637,0.202599,-0.004503,0.011358,0.0,0.00203236,0.180904,-0.391137,0.843284,1.0,0.582631,6129.8,72.0,131.2,691.7,100.0,1.0
740993,4637,159,11.904042,0.2,-0.035454,0.023448,0.042387,0.00215471,0.224313,-0.094413,0.803363,0.943954,0.766811,7260.3,93.4,188.7,487.5,100.0,1.0
741151,4638,158,11.758417,0.2,-0.066436,0.0,0.032849,0.00218623,0.214573,-0.287516,0.891879,1.0,0.619923,6524.6,75.6,151.3,594.7,100.0,1.0
741317,4639,166,8.889097,0.775231,0.032896,0.022964,0.0,0.00197872,0.094883,-0.201947,0.554913,0.733494,0.733251,6850.6,98.8,69.5,582.8,100.0,1.0
741475,4640,158,10.034925,0.2,0.010074,0.013744,0.016311,0.00218438,0.132786,0.014785,0.457263,0.693243,0.803748,7676.3,113.3,172.9,512.3,100.0,1.0
741628,4641,153,10.737386,0.2,-0.014247,0.001082,0.055717,0.00223304,0.169744,-0.460562,0.918102,1.0,0.554349,5865.3,68.8,121.5,653.7,100.0,1.0
741790,4642,162,8.14319,0.2,-0.143878,0.019137,0.024697,0.00188566,0.082383,-0.801999,0.990557,1.0,0.429862,4564.4,52.3,106.4,890.7,100.0,1.0
741951,4643,161,9.792846,0.566533,0.013425,0.027381,2e-06,0.00205087,0.13625,0.038642,0.438506,0.672292,0.782141,7767.2,116.1,136.9,483.6,100.0,1.0
742110,4644,159,11.668364,0.435914,-0.012107,0.033935,6e-06,0.00207905,0.225219,-0.078059,0.871086,0.91293,0.770476,7322.6,95.7,167.6,556.3,100.0,1.0
742266,4645,156,11.829099,0.2,-0.010916,0.01824,0.000564,0.001867,0.272208,-0.084139,0.904616,1.0,0.694026,7299.4,90.2,104.2,738.6,100.0,1.0
742429,4646,163,12.130397,1.0,-0.013592,0.024867,0.0,0.00202405,0.2479,-0.165481,0.917176,1.0,0.679495,6989.5,85.5,135.1,628.8,100.0,1.0
742592,4647,163,9.543157,0.423226,0.010205,0.027309,1.7e-05,0.00239657,0.063946,-0.28614,0.489408,0.748501,0.734107,6529.8,93.4,134.3,464.0,100.0,1.0
742749,4648,157,10.266161,0.2,-0.078162,0.00789,0.072932,0.00204552,0.167903,-0.467229,0.826729,1.0,0.506198,5839.9,62.4,115.2,774.4,100.0,1.0
742907,4649,158,12.28982,0.2,0.104542,0.006986,0.00456,0.00216609,0.243231,-0.152975,0.864847,1.0,0.69856,7037.2,87.3,146.0,785.8,100.0,1.0
743069,4650,162,10.973264,0.2,-0.032671,0.002962,0.064353,0.00200159,0.198509,-0.343189,0.867005,1.0,0.590377,6312.4,76.5,91.4,695.1,100.0,1.0
743235,4651,166,10.007481,0.596423,0.008264,0.025649,0.0,0.00226896,0.100118,-0.344929,0.697173,0.817263,0.674583,6305.8,86.7,112.2,465.2,100.0,1.0
743390,4652,155,11.954797,0.2,-0.132489,0.028656,0.082256,0.00238544,0.199834,-0.349946,1.0,0.98752,0.616583,6286.7,79.1,105.1,512.8,100.0,1.0
743547,4653,157,12.390071,0.2,0.013155,0.017389,0.02339,0.00200251,0.27597,0.103104,0.701321,0.943946,0.803148,8012.8,103.0,171.9,537.1,100.0,1.0
743706,4654,159,10.206966,0.736793,0.005691,0.034603,2.7e-05,0.00233443,0.115183,-0.109773,0.447065,0.751281,0.770254,7201.8,102.8,117.1,353.5,100.0,1.0
743864,4655,158,9.246608,0.812572,-0.043622,0.00305,0.0,0.00212125,0.105455,-0.640507,1.0,0.930917,0.480943,5179.7,67.1,19.2,558.3,100.0,1.0
744028,4656,164,12.589904,1.0,0.040071,0.024721,0.0,0.00242547,0.202175,-0.258988,0.749705,1.0,0.660747,6633.3,80.2,166.2,381.9,100.0,1.0
744189,4657,161,7.773828,0.434769,0.012638,0.023655,1e-06,0.00196374,0.054303,-0.312011,0.647807,0.695658,0.72377,6431.2,94.8,100.1,595.6,100.0,1.0
744349,4658,160,13.169119,0.2,0.062707,0.022307,0.008563,0.00202276,0.303944,0.138332,0.739147,0.970558,0.79041,8147.0,103.4,150.7,654.6,100.0,1.0
744507,4659,158,10.133121,0.508092,-0.018806,0.0022,0.0,0.00267188,0.060768,-0.660913,1.0,0.855827,0.537261,5101.9,68.7,93.6,506.2,100.0,1.0
744666,4660,159,8.737657,0.2,-0.001876,0.014932,0.017399,0.00216526,0.072189,-0.442314,0.831839,0.782592,0.650459,5934.8,83.2,113.1,724.3,100.0,1.0
744827,4661,161,9.865369,0.455444,0.038609,0.022382,0.0,0.00178048,0.183567,-0.110225,0.662195,0.873406,0.74883,7200.0,96.1,127.1,802.3,100.0,1.0
744989,4662,162,13.303955,0.734175,0.039477,0.0,0.0,0.00210631,0.292897,0.051645,0.788868,1.0,0.770326,7816.8,97.2,150.0,504.9,100.0,1.0
745150,4663,161,11.783207,0.550688,-0.039404,0.030591,0.0,0.00244714,0.167672,-0.325275,0.973958,0.893834,0.643598,6380.7,84.2,90.0,593.5,100.0,1.0
745314,4664,164,10.846285,0.2,-0.067078,0.005035,0.000108,0.002477,0.110813,-0.697284,0.979461,1.0,0.465417,4963.3,55.6,126.8,285.7,100.0,1.0
745471,4665,157,14.195297,1.0,-0.003312,0.005443,0.0,0.00286795,0.22652,-0.267146,0.938308,1.0,0.61905,6602.2,74.8,159.4,312.0,100.0,1.0
745632,4666,161,9.547044,0.2,-0.059292,0.0,0.0,0.00219073,0.10252,-0.75193,1.0,1.0,0.421521,4755.1,53.8,75.2,611.5,100.0,1.0
745789,4667,157,9.720479,0.2,0.06653,0.010772,0.040518,0.00181864,0.177987,-0.15678,0.931361,0.814985,0.727606,7022.7,96.7,84.1,730.0,100.0,1.0
745949,4668,160,10.920881,1.0,-0.003876,0.016046,0.0,0.00202913,0.196086,-0.119755,0.687891,0.918278,0.760932,7163.7,93.4,179.0,567.7,100.0,1.0
746108,4669,159,13.937838,1.0,-0.006974,0.016249,0.0,0.00270629,0.23435,-0.158214,0.684291,1.0,0.643524,7017.2,78.1,161.8,273.0,100.0,1.0
746267,4670,159,8.054837,0.826021,0.010388,0.012453,0.0,0.00164031,0.123334,-0.00611,0.474298,0.667409,0.777752,7596.7,113.9,129.6,714.9,100.0,1.0
746426,4671,159,8.260086,0.515184,0.041294,0.020688,7e-06,0.00214236,0.053291,-0.11858,0.239219,0.648263,0.780101,7168.2,108.7,133.5,469.0,100.0,1.0
746581,4672,155,11.133042,0.807133,0.038566,0.015237,0.0,0.0020175,0.218223,-0.318914,1.0,1.0,0.600784,6404.9,75.6,119.5,570.6,100.0,1.0
746752,4673,171,10.467736,0.2,0.020146,0.021671,8.2e-05,0.00199517,0.158031,-0.440351,0.780749,1.0,0.579605,5942.3,73.2,112.4,554.7,100.0,1.0
746903,4674,151,11.504839,0.368621,0.079616,0.003654,0.000302,0.00220759,0.215322,0.086703,0.640815,0.798682,0.793219,7950.3,110.5,155.4,496.6,100.0,1.0
747063,4675,160,11.077696,0.2,0.018302,0.014784,0.113133,0.00189816,0.224598,-0.257485,0.95772,0.993724,0.644285,6639.0,83.2,102.6,732.9,100.0,1.0
747220,4676,157,11.857306,0.2,0.001749,0.007134,0.117343,0.0024704,0.177641,-0.456708,0.991894,1.0,0.558504,5879.9,67.3,146.1,511.6,100.0,1.0
747376,4677,156,6.934283,0.694426,0.040485,0.014762,0.0,0.0018331,0.044758,-0.25971,0.541596,0.6571,0.742442,6630.5,100.0,70.7,775.7,100.0,1.0
747534,4678,158,9.758409,0.490571,0.002676,0.021449,0.0,0.00190891,0.163785,-0.040477,0.740622,0.731298,0.760324,7465.8,107.8,100.5,726.2,100.0,1.0
747691,4679,157,12.57327,0.354346,-0.011632,0.008559,0.0,0.00244656,0.215544,-0.344743,1.0,1.0,0.568977,6306.5,69.4,138.3,383.3,100.0,1.0
747852,4680,161,12.937913,0.502422,0.026577,0.005475,3e-06,0.00220476,0.262131,-0.098783,0.810504,1.0,0.671728,7243.6,84.8,130.5,489.9,100.0,1.0
748016,4681,164,11.632365,0.2,0.042824,0.0,0.055757,0.00194219,0.236333,-0.215832,0.889438,1.0,0.63535,6797.7,82.7,94.6,564.8,100.0,1.0
748171,4682,155,12.697786,1.0,0.010887,0.01816,0.0,0.00236414,0.239248,-0.189041,0.89024,1.0,0.668057,6899.8,82.9,145.7,591.0,100.0,1.0
748329,4683,158,9.451266,0.723875,-0.086667,0.0,0.0,0.0018744,0.15469,-0.558381,1.0,1.0,0.499383,5492.6,64.4,81.2,840.1,100.0,1.0
748487,4684,158,10.404926,1.0,-0.079563,0.026284,0.0,0.00258036,0.088648,-0.685424,0.781543,1.0,0.49804,5008.5,60.3,126.6,322.9,100.0,1.0
748651,4685,164,8.326123,0.278085,0.05638,0.037545,0.025975,0.00185515,0.092959,-0.09643,0.394797,0.68974,0.770894,7252.6,107.3,118.2,659.5,100.0,1.0
748810,4686,159,9.210585,0.699636,-0.294932,0.0,0.0,0.00249306,0.043002,-1.0,1.0,1.0,0.284988,3181.8,38.4,26.8,564.1,100.0,1.0
748964,4687,154,11.401913,0.833396,-0.028801,0.01445,0.0,0.00245789,0.165484,-0.451104,1.0,0.969416,0.579628,5901.3,74.9,92.1,390.4,100.0,1.0
749120,4688,156,11.717882,1.0,0.026616,0.014463,0.0,0.00231564,0.197873,-0.305472,0.830346,1.0,0.641233,6456.2,74.9,194.8,552.9,100.0,1.0
749279,4689,159,11.630843,0.484786,-0.039141,0.015683,1.6e-05,0.0023054,0.188432,-0.258646,0.694764,0.984408,0.675306,6634.6,83.6,150.4,504.6,100.0,1.0
749434,4690,155,12.826944,1.0,0.012917,0.02209,0.0,0.00243819,0.234191,-0.138547,0.683892,1.0,0.678532,7092.1,82.1,172.9,359.9,100.0,1.0
749595,4691,161,13.991512,0.685858,0.046854,0.014318,0.0,0.00242388,0.277509,-0.025757,0.846607,1.0,0.740684,7521.9,91.7,164.1,466.4,100.0,1.0
749756,4692,161,9.723485,0.2,-0.02627,0.002732,0.006871,0.00195401,0.149498,-0.510146,0.794608,1.0,0.50706,5676.3,63.3,106.7,632.5,100.0,1.0
749917,4693,161,12.607654,0.996875,-0.079038,0.017882,0.0,0.00252011,0.196042,-0.391802,0.903178,1.0,0.535726,6127.2,65.3,130.7,422.4,100.0,1.0
750080,4694,163,12.112618,0.2,0.057996,0.021407,0.090183,0.00203664,0.246226,0.001501,0.707802,0.945555,0.780118,7625.7,98.0,157.0,697.6,100.0,1.0
750235,4695,155,10.803621,0.216775,0.004813,0.031793,0.018735,0.00216894,0.179545,-0.035267,0.622065,0.824308,0.794129,7485.6,102.6,156.9,571.6,100.0,1.0
750401,4696,166,13.666087,1.0,0.069969,0.02841,0.0,0.00216454,0.293092,-0.052347,1.0,1.0,0.692933,7420.6,90.5,99.1,581.7,100.0,1.0
750564,4697,163,12.933858,0.2,0.105992,0.018389,0.060835,0.0020679,0.280417,0.116379,0.765511,0.922834,0.799292,8063.4,104.8,165.5,714.4,100.0,1.0
750723,4698,159,9.350311,0.507984,-0.087329,0.010718,1.1e-05,0.00217104,0.101227,-0.730646,0.952429,1.0,0.44145,4836.2,55.4,88.9,596.3,100.0,1.0
750885,4699,162,11.898012,0.794032,0.023618,0.036497,0.0,0.00191962,0.257107,0.004335,0.726759,0.96041,0.766148,7636.5,97.4,140.8,538.6,100.0,1.0
751045,4700,160,14.225372,0.2,0.124375,0.001955,0.04188,0.00184924,0.38334,0.319939,0.797567,1.0,0.791977,8839.0,108.3,153.3,802.1,100.0,1.0
751198,4701,153,8.903592,0.586329,0.014834,0.02888,0.0,0.00237141,0.062304,-0.074195,0.295238,0.633258,0.81446,7337.3,112.3,190.8,465.5,100.0,1.0
751363,4702,165,5.921017,0.45047,-0.320728,0.0,0.0,0.00216139,-0.073898,-1.0,1.0,0.711018,0.363774,3500.0,51.1,9.7,543.2,100.0,1.0
751521,4703,158,10.066878,0.932847,0.056068,0.022834,0.0,0.00219553,0.133812,-0.230673,0.637431,0.843914,0.722828,6741.1,91.4,138.4,583.3,100.0,1.0
751681,4704,160,8.569402,0.2,0.032991,0.009078,0.024164,0.00182066,0.117902,-0.07462,0.464794,0.722412,0.776524,7335.7,106.5,127.5,1141.1,100.0,1.0
751845,4705,164,12.30102,0.358535,0.029114,0.025482,7.8e-05,0.00216978,0.231566,-0.165084,0.74511,1.0,0.675829,6991.0,83.2,156.2,565.5,100.0,1.0
752007,4706,162,10.366717,0.2,0.021283,0.008196,0.062564,0.0017415,0.212928,-0.254602,0.830544,0.99141,0.640044,6650.0,83.5,92.8,751.2,100.0,1.0
752168,4707,161,13.823834,0.605453,0.084619,0.024054,0.0,0.00223408,0.300474,0.170943,0.768371,0.931042,0.810291,8271.3,107.1,183.8,434.0,100.0,1.0
752327,4708,159,11.268278,0.2,-0.002283,0.010816,0.0,0.00194466,0.228937,-0.294898,0.998338,1.0,0.588414,6496.4,80.2,45.5,716.3,100.0,1.0
752490,4709,163,8.735751,0.831046,-0.172665,0.010236,0.0,0.00201933,0.08804,-0.812568,1.0,1.0,0.387809,4524.1,50.4,58.8,501.9,100.0,1.0
752652,4710,162,11.562681,0.717699,-0.037463,0.033255,0.0,0.00196758,0.233446,-0.196956,0.815096,1.0,0.645645,6869.6,81.7,122.6,748.9,100.0,1.0
