episode,timestep,ep_length,cum_reward,w_yield,w_neff,w_water,R_yield,R_ane,R_water_eff,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,critic_loss,actor_loss
5432,868106,161,0.9165,0.087,0.177,0.736,0.5602,-0.631,0.4367,9754.4,660.9,225.3,674.2,8.9e-05,
5433,868261,155,1.0652,0.5592,0.3891,0.0518,0.9328,-0.5857,0.191,11173.8,674.3,323.6,418.3,0.000144,-0.23955
5434,868421,160,0.9717,0.0355,0.0698,0.8948,0.4203,-0.618,0.409,9221.4,603.5,236.4,710.8,0.000165,-0.252005
5435,868577,156,0.8892,0.1132,0.1919,0.6949,0.9038,-0.5542,0.2829,11063.6,620.4,286.8,501.9,0.000149,-0.236412
5436,868743,166,0.6778,0.3523,0.638,0.0097,0.9544,-0.5767,0.2846,11256.4,664.9,286.2,472.2,9.9e-05,-0.2531
5437,868898,155,0.4587,0.1645,0.747,0.0885,0.9217,-0.586,0.1939,11131.9,672.2,322.4,345.4,0.000125,
5438,869060,162,0.6469,0.0378,0.415,0.5472,0.9052,-0.5731,0.4237,11068.8,648.2,230.5,793.7,9.8e-05,
5439,869218,158,1.0901,0.6765,0.1401,0.1835,0.7372,-0.6306,0.2411,10428.7,705.9,303.6,568.1,8.7e-05,
5440,869374,156,0.9263,0.2965,0.3415,0.362,1.0,-0.5525,0.3337,11908.5,665.2,266.5,400.0,0.000165,
5441,869533,159,1.0865,0.5487,0.1141,0.3372,0.8082,-0.6436,0.3211,10699.4,750.6,271.5,642.0,0.000104,-0.265676
5442,869696,163,0.7189,0.0165,0.8703,0.1132,0.9896,-0.0041,0.1712,11390.5,285.9,331.5,387.4,0.000145,
5443,869864,168,1.0489,0.7957,0.0002,0.2041,0.4939,-0.6768,0.2336,9501.7,735.0,306.6,624.0,0.000142,
5444,870030,166,1.0134,0.4969,0.4039,0.0991,1.0,-0.5152,0.2853,11714.0,604.0,285.9,494.4,9.6e-05,
5445,870180,150,0.8519,0.3066,0.3041,0.3893,1.0,-0.5777,0.1049,12085.9,715.5,358.0,675.0,0.000102,
5446,870338,158,1.1553,0.6885,0.3114,0.0001,0.9075,-0.6223,0.0531,11077.7,733.2,378.8,442.8,0.000119,
5447,870497,159,0.7428,0.218,0.4138,0.3683,1.0,-0.5315,0.2678,12274.5,655.0,292.9,673.3,0.000105,-0.247248
5448,870655,158,0.5851,0.0309,0.4647,0.5043,1.0,-0.5406,0.3629,11530.0,627.4,254.8,511.5,0.000206,-0.234406
5449,870815,160,0.7196,0.0406,0.9143,0.0451,0.2769,0.2758,0.1377,8674.9,170.0,344.9,439.6,0.0001,-0.268052
5450,870973,158,1.2114,0.5636,0.0673,0.3692,0.9064,-0.5759,0.1748,11073.5,652.7,330.1,450.6,9.3e-05,-0.260065
5451,871131,158,0.8103,0.2126,0.2712,0.5162,0.9423,-0.5343,0.2087,11210.3,601.8,316.5,673.7,0.000106,-0.253817
5452,871291,160,0.982,0.0976,0.0533,0.849,0.205,-0.8456,0.3171,8401.0,1360.1,273.2,453.2,0.000168,-0.275134
5453,871454,163,1.0708,0.3693,0.1193,0.5114,0.8273,-0.6042,0.3061,10771.9,680.4,277.6,402.5,0.000136,
5454,871618,164,1.1193,0.3594,0.0696,0.571,0.9376,-0.6339,0.217,11192.3,764.4,313.2,530.2,0.000136,
5455,871782,164,0.614,0.143,0.4545,0.4025,0.8269,-0.6435,0.4587,10770.3,755.3,216.5,728.0,6.8e-05,
5456,871941,159,1.1256,0.4463,0.0995,0.4542,0.8735,-0.6425,0.3164,10948.0,765.6,273.4,539.9,7.3e-05,-0.26747
5457,872100,159,1.0545,0.0638,0.0852,0.8509,0.9771,-0.5216,0.4779,11342.9,592.7,208.8,865.7,0.000108,
5458,872258,158,0.7101,0.1041,0.2814,0.6145,0.535,-0.6844,0.459,9658.3,765.0,216.4,841.7,0.000115,
5459,872418,160,0.5934,0.0138,0.85,0.1362,0.8102,-0.1614,0.1884,10706.9,319.2,324.6,287.3,8.2e-05,
5460,872577,159,1.4022,0.8236,0.1632,0.0132,0.8938,-0.6756,0.1838,11025.2,849.5,326.5,346.4,8.8e-05,-0.241465
5461,872746,169,0.7332,0.1998,0.2443,0.5559,0.5025,-0.6497,0.3132,9534.6,680.5,274.7,812.9,0.000143,
5462,872912,166,0.9108,0.0369,0.1366,0.8265,0.28,-0.6316,0.3782,8686.6,589.5,248.7,465.2,0.000169,
5463,873076,164,1.2169,0.5613,0.0912,0.3475,1.0,-0.572,0.2111,11519.0,672.9,315.6,548.8,8.6e-05,
5464,873235,159,0.3068,0.1225,0.6891,0.1884,0.3413,-0.6639,0.1857,8920.3,663.5,325.7,446.4,9.3e-05,-0.271778
5465,873397,162,0.5552,0.2139,0.7477,0.0384,1.0,-0.4625,0.3126,11448.0,532.5,274.9,565.6,9.5e-05,-0.235968
5466,873561,164,0.4293,0.0017,0.6165,0.3818,1.0,-0.4775,0.1703,11900.9,569.4,331.9,635.4,0.000181,-0.265495
5467,873719,158,0.8157,0.2916,0.345,0.3634,1.0,-0.5204,0.4597,11971.5,624.0,216.1,968.6,0.000131,-0.270316
5468,873881,162,0.7602,0.0343,0.3059,0.6598,1.0,-0.4372,0.325,11912.1,529.2,270.0,722.4,8.5e-05,-0.256378
5469,874038,157,1.2368,0.692,0.2235,0.0845,1.0,-0.5667,0.2223,11730.2,676.8,311.1,486.3,0.00011,
5470,874194,156,1.0362,0.2582,0.0225,0.7193,0.571,-0.6745,0.2151,9795.3,752.2,314.0,344.3,0.000128,
5471,874351,157,1.3235,0.7175,0.0222,0.2603,0.8257,-0.6845,0.2232,10765.8,853.0,310.7,410.5,0.000155,-0.248409
5472,874520,169,1.1592,0.3406,0.0478,0.6115,0.9751,-0.6074,0.3518,11335.3,721.7,259.3,805.7,0.000133,
5473,874682,162,1.3387,0.7539,0.1184,0.1277,1.0,-0.5165,0.3131,11968.4,618.8,274.7,607.1,0.000158,
5474,874835,153,0.9953,0.7769,0.0526,0.1705,0.4681,-0.671,0.3035,9403.3,714.5,278.6,527.0,0.000127,-0.26444
5475,874996,161,0.4007,0.1953,0.7687,0.036,0.8172,-0.5322,0.3304,10733.4,573.6,267.8,794.0,0.00016,
5476,875153,157,1.0989,0.4491,0.3915,0.1595,1.0,-0.4773,0.0399,12677.8,606.4,384.0,257.1,0.000148,-0.24366
5477,875320,167,0.8903,0.5905,0.2757,0.1338,0.5555,-0.6674,0.1508,9736.6,731.8,339.7,419.6,0.000231,
5478,875483,163,0.9163,0.1724,0.1737,0.6539,1.0,-0.564,0.3107,12173.1,698.0,275.7,637.0,0.000104,-0.263334
5479,875649,166,0.7809,0.3593,0.4708,0.1698,0.8747,-0.5989,0.1916,10952.7,682.6,323.4,390.9,0.000214,-0.27393
5480,875804,155,1.0728,0.3167,0.0224,0.661,0.6266,-0.5568,0.2937,10007.3,564.5,282.5,455.4,0.000129,
5481,875967,163,1.3476,0.6172,0.0673,0.3155,0.8541,-0.6031,0.2541,10874.2,684.9,298.4,532.6,0.00014,-0.247801
5482,876129,162,1.5711,0.9109,0.0314,0.0577,1.0,-0.5957,0.1809,12604.5,779.4,327.6,514.4,0.000104,-0.266035
5483,876288,159,1.028,0.6375,0.1795,0.183,0.6171,-0.6598,0.2456,9971.1,732.7,301.8,541.0,0.000141,
5484,876449,161,0.5753,0.166,0.5416,0.2924,0.8067,-0.6635,0.224,10693.6,794.4,310.4,377.3,8.6e-05,-0.265106
5485,876610,161,0.7717,0.6803,0.3187,0.0011,0.5525,-0.6606,0.3099,9725.1,716.4,276.0,764.6,0.000275,
5486,876770,160,0.3686,0.2146,0.6804,0.105,0.6901,-0.655,0.2828,10249.3,742.7,286.9,722.8,0.00011,
5487,876928,158,0.432,0.0032,0.4826,0.5142,0.3855,-0.6587,0.2432,9088.9,665.7,302.7,556.7,0.00013,
5488,877082,154,0.9971,0.3591,0.1862,0.4547,0.7514,-0.6035,0.2516,10482.9,661.0,299.4,473.1,9.1e-05,
5489,877243,161,0.6734,0.168,0.4831,0.3489,0.749,-0.5786,0.2971,10473.7,621.3,281.1,379.4,7.6e-05,-0.266584
5490,877409,166,0.961,0.236,0.3048,0.4592,1.0,-0.5516,0.2054,13129.2,731.9,317.8,332.6,0.000134,-0.267878
5491,877573,164,0.8814,0.1156,0.2172,0.6672,0.9876,-0.4876,0.0858,11382.7,555.3,365.7,347.6,0.00011,-0.253008
5492,877735,162,0.3342,0.2503,0.7408,0.0089,0.404,-0.6095,0.2365,9159.2,586.4,305.4,592.4,8.5e-05,-0.272188
5493,877896,161,1.044,0.2884,0.0944,0.6172,1.0,-0.5293,0.268,11730.2,623.1,292.8,683.9,0.000105,
5494,878064,168,1.1654,0.6782,0.1886,0.1332,0.7415,-0.5997,0.1186,10445.1,652.4,352.6,516.1,0.000263,
5495,878227,163,0.3648,0.1154,0.7054,0.1792,0.8094,-0.6413,0.4176,10703.9,746.1,233.0,505.3,0.000107,-0.242666
5496,878388,161,0.5369,0.0187,0.5692,0.4121,1.0,-0.5197,0.2763,11712.4,609.6,289.5,463.7,0.000233,
5497,878544,156,0.7888,0.1832,0.326,0.4907,1.0,-0.5666,0.258,12592.2,726.3,296.8,660.0,7.2e-05,
5498,878701,157,0.815,0.5307,0.3924,0.0769,0.7907,-0.61,0.0543,10632.4,681.6,378.3,801.2,0.000123,-0.259805
5499,878861,160,0.5423,0.0516,0.3697,0.5787,0.3029,-0.721,0.2402,8774.1,786.2,303.9,455.5,8.5e-05,-0.236781
5500,879025,164,0.8431,0.148,0.2223,0.6296,0.7766,-0.6433,0.4333,10578.8,741.5,226.7,769.5,0.000115,-0.266803
5501,879183,158,1.0449,0.0008,0.0088,0.9904,0.4352,-0.6518,0.336,9278.0,666.2,265.6,429.7,0.000123,-0.265918
5502,879336,153,1.013,0.2602,0.0798,0.66,1.0,-0.6099,0.1265,12529.9,803.1,349.4,426.1,8.3e-05,
5503,879495,159,1.1745,0.5789,0.1946,0.2265,1.0,-0.5551,0.2451,11490.8,645.6,302.0,607.4,0.000102,-0.244988
5504,879658,163,1.2896,0.6183,0.0585,0.3232,0.9482,-0.6014,0.3382,11232.6,704.5,264.7,645.0,0.000111,
5505,879820,162,0.8505,0.3629,0.2353,0.4018,0.6504,-0.6278,0.3788,10098.2,678.3,248.5,596.5,0.000126,
5506,879984,164,0.3452,0.1064,0.6531,0.2405,0.5932,-0.6104,0.2747,9880.1,634.0,290.1,754.7,0.000213,
5507,880146,162,0.9009,0.214,0.2601,0.5259,0.9487,-0.5978,0.3178,11234.5,698.4,272.9,1054.7,0.000167,
5508,880310,164,0.5149,0.0405,0.5354,0.4242,0.8261,-0.5811,0.5116,10767.6,642.6,195.3,638.8,0.000138,
5509,880463,153,1.2488,0.7985,0.06,0.1415,0.7868,-0.647,0.3082,10617.8,751.9,276.7,642.8,0.00018,-0.261791
5510,880623,160,1.0178,0.4345,0.4149,0.1506,1.0,-0.5455,0.0112,11911.3,655.2,395.5,174.3,0.000105,-0.257401
5511,880777,154,1.1233,0.3553,0.0603,0.5844,0.9744,-0.5558,0.1569,11332.6,637.8,337.2,273.6,0.000131,-0.251525
5512,880934,157,1.2384,0.5001,0.0576,0.4423,1.0,-0.4792,0.322,11948.6,573.6,271.2,821.1,0.000128,
5513,881091,157,1.0588,0.2546,0.0302,0.7152,0.5802,-0.5761,0.4413,9830.4,579.7,223.5,596.1,0.000155,-0.254574
5514,881251,160,0.777,0.1527,0.1077,0.7396,-0.0337,-0.7955,0.2492,7491.8,915.8,300.3,446.8,0.000123,-0.266246
5515,881413,162,1.2708,0.5423,0.0458,0.4119,0.933,-0.5776,0.1523,11174.9,661.4,339.1,459.7,0.000104,-0.261839
5516,881571,158,0.9228,0.3839,0.1486,0.4675,0.6894,-0.6322,0.16,10246.5,696.5,336.0,501.4,0.000104,-0.275551
5517,881730,159,0.4472,0.2549,0.738,0.007,0.8542,-0.5306,0.3379,10874.7,579.2,264.8,642.8,0.000116,
5518,881891,161,1.3315,0.6754,0.1573,0.1673,1.0,-0.6242,0.0807,11797.5,784.9,367.7,613.6,0.000103,-0.260494
5519,882045,154,0.7513,0.2081,0.4387,0.3532,1.0,-0.539,0.1347,11607.1,629.5,346.1,412.6,9.3e-05,-0.263477
5520,882208,163,0.6318,0.1131,0.4697,0.4172,1.0,-0.5246,0.3289,11843.3,622.8,268.5,701.5,8.1e-05,
5521,882372,164,0.4546,0.3804,0.5494,0.0702,0.4159,-0.6005,0.2085,9204.5,576.0,316.6,512.3,9.7e-05,
5522,882541,169,1.1394,0.9297,0.0604,0.0099,0.587,-0.5928,0.244,9856.5,605.1,302.4,763.9,7.7e-05,-0.277178
5523,882704,163,0.7039,0.3746,0.3514,0.274,0.5822,-0.5441,0.3226,9838.2,539.5,271.0,778.8,0.000158,
5524,882871,167,0.9739,0.382,0.1986,0.4194,0.8494,-0.5912,0.189,10856.1,663.8,324.4,492.2,8.1e-05,-0.272947
5525,883031,160,0.957,0.4577,0.0997,0.4426,0.6845,-0.6951,0.158,10228.0,838.5,336.8,484.6,0.000191,-0.265363
5526,883192,161,0.9042,0.1471,0.1361,0.7168,0.94,-0.5784,0.199,11201.3,664.2,320.4,644.1,0.000173,
5527,883359,167,1.136,0.7487,0.1637,0.0876,0.7589,-0.6542,0.1933,10511.3,759.9,322.7,436.4,0.000213,-0.250985
5528,883522,163,0.924,0.4427,0.3575,0.1999,0.9069,-0.5541,0.1228,11075.2,620.9,350.9,627.1,0.000145,
5529,883681,159,1.3618,0.5157,0.0113,0.4729,1.0,-0.5936,0.2952,11474.3,705.8,281.9,445.4,0.000188,-0.270344
5530,883838,157,1.1522,0.6062,0.15,0.2438,0.8403,-0.588,0.1895,10821.7,656.7,324.2,537.1,0.000217,
5531,883995,157,0.9935,0.0394,0.0665,0.8941,0.6905,-0.7036,0.3941,10250.8,864.5,242.3,447.7,0.000208,-0.254318
5532,884152,157,1.17,0.4392,0.1328,0.428,1.0,-0.5688,0.2189,11890.1,689.3,312.4,374.6,0.000125,
5533,884309,157,1.0246,0.1977,0.075,0.7273,0.2467,-0.768,0.3053,8559.7,922.6,277.9,237.6,7.2e-05,-0.254618
5534,884466,157,0.6938,0.119,0.3273,0.5537,0.3494,-0.6791,0.1704,8951.1,697.3,331.8,298.0,0.000126,
5535,884628,162,0.4816,0.1862,0.6003,0.2135,0.7594,-0.5986,0.3127,10513.1,654.8,274.9,1106.5,0.00034,
5536,884784,156,0.3934,0.0694,0.9251,0.0055,0.1787,0.0439,0.2332,8300.8,198.8,306.7,604.3,0.000141,
5537,884947,163,0.8241,0.2664,0.3088,0.4248,0.8074,-0.5837,0.3742,10696.2,642.4,250.3,505.3,0.000148,-0.260307
5538,885112,165,1.1102,0.6485,0.2719,0.0797,1.0,-0.5075,0.2814,12135.0,616.0,287.5,810.4,9.7e-05,
5539,885275,163,0.4708,0.3464,0.5296,0.124,0.214,-0.6671,0.1025,8435.2,633.4,359.0,303.5,0.00015,-0.264771
5540,885435,160,0.7507,0.4636,0.2666,0.2698,0.4735,-0.6838,0.2538,9424.0,745.0,298.5,426.0,0.000185,-0.250992
5541,885597,162,0.9674,0.6517,0.0221,0.3263,0.4202,-0.6895,0.2402,9221.1,742.5,303.9,550.2,0.000127,-0.249
5542,885755,158,1.0784,0.5082,0.2898,0.2019,1.0,-0.4593,0.1912,11849.5,547.9,323.5,602.4,9.8e-05,-0.262558
5543,885920,165,0.7017,0.3129,0.3674,0.3197,0.5161,-0.6521,0.0876,9586.5,688.9,365.0,366.9,7.8e-05,
5544,886080,160,0.8268,0.5,0.4477,0.0523,0.78,-0.6178,0.2184,10591.8,692.9,312.6,407.5,0.0001,
5545,886242,162,0.6112,0.3422,0.5456,0.1122,0.932,-0.6572,0.2296,11170.8,814.6,308.2,519.1,9.4e-05,
5546,886405,163,1.1657,0.324,0.0776,0.5984,1.0,-0.5657,0.3551,12257.8,705.6,258.0,407.4,7.9e-05,-0.281368
5547,886562,157,1.0543,0.6304,0.3493,0.0203,0.9396,-0.6283,0.0884,11200.0,753.2,364.6,599.4,0.000256,
5548,886723,161,0.4941,0.0917,0.6191,0.2892,0.9626,-0.5674,0.3373,11287.5,652.3,265.1,507.6,0.000172,-0.28245
5549,886883,160,0.7357,0.3582,0.3531,0.2887,0.4785,-0.673,0.1786,9443.1,721.9,328.6,300.2,9.4e-05,-0.257241
5550,887044,161,1.3035,0.7068,0.1174,0.1759,1.0,-0.6184,0.1962,11483.5,752.4,321.5,718.2,0.000117,
5551,887203,159,0.9771,0.506,0.3805,0.1134,1.0,-0.5344,0.3951,11728.4,629.7,242.0,589.5,9.2e-05,-0.275163
5552,887361,158,0.7257,0.2735,0.5631,0.1634,1.0,-0.5482,0.0953,11882.5,657.6,361.9,443.6,0.000115,-0.261969
5553,887520,159,0.4328,0.1062,0.6834,0.2104,0.9434,-0.5602,0.3064,11214.2,637.4,277.4,453.4,0.000144,
5554,887679,159,0.6041,0.0209,0.4737,0.5055,0.7906,-0.5906,0.3254,10632.2,649.2,269.9,457.7,0.0002,-0.226131
5555,887841,162,0.3174,0.025,0.7892,0.1858,0.3167,-0.5162,0.299,8826.8,456.1,280.4,616.6,0.000135,-0.279997
5556,887998,157,1.0757,0.2936,0.1103,0.5961,1.0,-0.3579,0.2947,12545.0,488.4,282.1,604.9,0.000115,
5557,888159,161,1.6422,0.9222,0.0649,0.0129,1.0,-0.5393,0.1003,12829.2,696.2,359.9,352.6,0.000149,-0.260329
5558,888319,160,0.6909,0.2885,0.3819,0.3296,0.6855,-0.542,0.102,10231.8,558.5,359.2,472.5,0.000126,-0.277401
5559,888475,156,1.0028,0.0296,0.1231,0.8473,1.0,-0.4755,0.4693,11916.8,568.1,212.3,519.7,8e-05,-0.281398
5560,888642,167,1.1089,0.426,0.0758,0.4982,0.944,-0.5288,0.1507,11216.6,595.1,339.7,470.6,0.000239,
5561,888800,158,0.5952,0.2351,0.3163,0.4486,0.3833,-0.6952,0.218,9080.3,744.9,312.8,596.2,0.000215,
5562,888959,159,0.2436,0.131,0.8421,0.0269,0.3831,-0.2677,0.2518,9079.8,310.0,299.3,731.6,0.000153,-0.240829
5563,889118,159,1.1028,0.6094,0.186,0.2045,0.901,-0.596,0.2061,11053.0,684.0,317.6,592.1,0.000185,
5564,889280,162,0.5064,0.2103,0.7452,0.0446,0.8579,-0.5058,0.1336,10888.4,550.8,346.6,366.4,0.000129,
5565,889438,158,1.2837,0.9282,0.0167,0.0551,0.7068,-0.6048,0.2564,10312.9,652.3,297.4,574.9,0.000105,
5566,889600,162,0.8203,0.1882,0.1305,0.6812,0.0903,-0.6815,0.3145,7964.2,625.1,274.2,504.5,8.3e-05,
5567,889762,162,1.4828,0.7446,0.0145,0.2409,0.9957,-0.4909,0.1201,11413.5,560.5,352.0,310.6,0.000187,
5568,889923,161,0.6547,0.1476,0.3658,0.4866,0.7828,-0.6657,0.1959,10602.3,792.9,321.7,610.0,0.00016,-0.263957
5569,890082,159,0.7826,0.0856,0.1806,0.7338,0.1878,-0.736,0.376,8335.3,789.3,249.6,422.0,0.000128,
5570,890246,164,1.2835,0.5946,0.0185,0.3869,1.0,-0.5482,0.2451,12407.8,686.6,302.0,634.3,0.000296,
5571,890405,159,0.5569,0.3008,0.6909,0.0083,1.0,-0.5183,0.3132,12408.8,644.0,274.7,681.1,0.000138,-0.26522
5572,890568,163,1.3075,0.8485,0.0842,0.0673,0.8053,-0.6057,0.1884,10688.1,677.6,324.7,435.6,0.000127,
5573,890724,156,1.1426,0.4483,0.1575,0.3942,1.0,-0.4906,0.1095,12198.5,598.6,356.2,529.8,0.000135,
5574,890890,166,0.4598,0.1518,0.7544,0.0938,0.9603,-0.5017,0.1388,11278.8,565.9,344.5,584.5,0.000401,
5575,891053,163,0.5129,0.3677,0.5364,0.0959,0.6241,-0.5964,0.2704,9997.9,619.2,291.8,895.5,0.000104,-0.255007
5576,891210,157,0.7619,0.0598,0.2548,0.6854,1.0,-0.5211,0.3447,11853.4,618.7,262.1,813.5,0.000126,
5577,891372,162,0.3939,0.1934,0.7161,0.0905,0.8475,-0.5223,0.3347,10848.8,567.8,266.1,595.7,0.000136,
5578,891530,158,0.491,0.3128,0.6592,0.028,0.8781,-0.616,0.3086,10965.6,713.9,276.6,417.2,0.000105,
5579,891689,159,1.1695,0.5667,0.19,0.2433,1.0,-0.572,0.2039,11718.8,684.5,318.4,411.3,0.000125,-0.262374
5580,891853,164,0.9327,0.3194,0.1625,0.5181,0.8317,-0.6122,0.1166,10788.6,695.6,353.4,775.7,0.000159,-0.229494
5581,892015,162,0.8336,0.1921,0.1773,0.6305,0.7869,-0.6273,0.1723,10618.0,712.2,331.1,533.8,0.000125,-0.265668
5582,892174,159,0.6024,0.0395,0.389,0.5714,0.7651,-0.563,0.332,10535.1,602.7,267.2,644.6,0.000107,
5583,892330,156,1.1738,0.6975,0.2695,0.033,0.8311,-0.5683,0.0749,10786.6,624.7,370.1,318.1,8.8e-05,
5584,892489,159,0.7636,0.1357,0.2989,0.5653,0.9037,-0.6249,0.1193,11063.2,737.4,352.3,249.1,0.000131,-0.25937
5585,892652,163,1.1803,0.4112,0.0102,0.5786,0.9084,-0.608,0.3203,11081.0,706.6,271.9,687.6,9.4e-05,
5586,892811,159,1.0041,0.5125,0.2769,0.2106,1.0,-0.5391,0.1029,11847.5,642.6,358.9,711.4,8.2e-05,-0.262997
5587,892971,160,0.8766,0.3826,0.3846,0.2328,1.0,-0.4782,0.24,12436.3,595.8,304.0,1248.4,0.00013,-0.262602
5588,893124,153,1.0706,0.5452,0.0536,0.4012,0.6606,-0.6754,0.1204,10136.8,780.6,351.8,427.1,0.000196,
5589,893283,159,1.0684,0.5285,0.0359,0.4356,0.683,-0.6165,0.0799,10222.2,666.3,368.1,734.1,0.000169,-0.257079
5590,893445,162,1.4572,0.6765,0.0137,0.3099,1.0,-0.6174,0.1584,11766.9,768.8,336.6,442.9,0.000119,-0.259584
5591,893598,153,0.1408,0.0165,0.9403,0.0432,-0.5375,-0.1668,0.3044,5572.2,167.2,278.2,588.8,8.5e-05,
5592,893756,158,0.8348,0.3976,0.466,0.1364,1.0,-0.586,0.2237,11526.5,696.1,310.5,386.0,0.000112,
5593,893915,159,0.6903,0.1399,0.3819,0.4782,0.7006,-0.5714,0.3249,10289.2,600.2,270.0,389.9,0.000132,-0.267764
5594,894071,156,0.9643,0.4941,0.4275,0.0784,1.0,-0.6138,0.2282,12407.5,803.1,308.7,510.1,0.000136,-0.274891
5595,894225,154,0.8172,0.3529,0.3988,0.2483,0.7584,-0.5062,0.1277,10509.4,532.1,348.9,302.1,0.000126,-0.26622
5596,894385,160,0.7114,0.2726,0.3726,0.3548,0.8346,-0.5456,0.4499,10799.9,594.1,220.0,944.8,0.000108,-0.283592
5597,894541,156,0.501,0.0665,0.6629,0.2706,0.8925,-0.5296,0.2997,11020.2,585.7,280.1,452.6,0.000135,-0.264605
5598,894701,160,1.3851,0.6475,0.0012,0.3513,1.0,-0.6069,0.1611,11611.3,738.5,335.6,637.6,0.000214,-0.2681
5599,894864,163,1.1818,0.6953,0.166,0.1388,0.8489,-0.5905,0.3601,10854.2,662.6,256.0,732.7,0.000162,
5600,895023,159,0.6413,0.1467,0.4103,0.443,0.8204,-0.5211,0.2017,10745.8,560.9,319.3,648.7,0.000112,-0.228451
5601,895185,162,0.8669,0.5555,0.288,0.1565,0.5887,-0.6506,0.2574,9862.9,705.6,297.1,602.5,0.000106,-0.254617
5602,895342,157,1.4446,0.7853,0.0766,0.1381,1.0,-0.5636,0.1925,11954.1,684.8,323.0,439.6,0.000111,
5603,895503,161,0.9768,0.3287,0.0989,0.5724,0.6551,-0.6661,0.2012,10116.0,757.4,319.5,418.2,8.5e-05,-0.258369
5604,895659,156,0.8734,0.5689,0.1832,0.2479,0.6102,-0.5932,0.34,9944.9,611.2,264.0,609.1,0.000164,-0.279648
5605,895823,164,0.5998,0.2835,0.6467,0.0699,1.0,-0.5842,0.2773,11523.9,692.8,289.1,526.3,0.000119,-0.271217
5606,895973,150,0.9655,0.3571,0.126,0.5168,0.7467,-0.5212,0.2931,10464.8,546.4,282.7,498.8,0.000119,-0.249527
5607,896133,160,0.5347,0.1643,0.719,0.1167,1.0,-0.5098,0.243,11982.7,611.1,302.8,439.6,0.000114,-0.269306
5608,896294,161,0.5131,0.0438,0.4864,0.4698,1.0,-0.6338,0.3268,11696.1,798.5,269.3,549.2,5.9e-05,
5609,896456,162,0.9788,0.0222,0.2231,0.7547,0.8644,-0.6063,0.3344,10913.4,692.9,266.3,339.5,0.000144,
5610,896613,157,0.8295,0.0889,0.8741,0.0371,0.8987,0.1001,0.0365,11044.1,251.0,385.4,410.7,0.000119,-0.25804
5611,896775,162,1.0803,0.3721,0.1795,0.4485,1.0,-0.5826,0.2773,11794.4,706.4,289.1,479.2,0.00018,-0.258745
5612,896936,161,0.9486,0.4114,0.2588,0.3298,0.7063,-0.6295,0.0652,10310.8,695.8,373.9,490.3,7.7e-05,
5613,897089,153,0.8281,0.4468,0.4192,0.134,1.0,-0.5706,0.2114,12112.6,705.2,315.4,600.1,0.000101,-0.279819
5614,897244,155,1.1695,0.0276,0.0848,0.8876,0.973,-0.5682,0.5047,11327.3,655.8,198.1,481.2,0.00025,
5615,897402,158,1.3328,0.6099,0.1128,0.2773,1.0,-0.4944,0.0923,12537.3,620.0,363.1,193.1,0.000135,
5616,897569,167,0.9027,0.4667,0.1523,0.381,0.6006,-0.6433,0.2955,9908.3,694.5,281.8,612.6,0.000107,-0.282005
5617,897730,161,0.7817,0.1787,0.3698,0.4515,0.8258,-0.54,0.3557,10766.2,585.2,257.7,588.8,7.7e-05,
5618,897894,164,0.7023,0.2175,0.4759,0.3066,1.0,-0.5885,0.2242,13011.2,790.5,310.3,784.2,0.000198,
5619,898054,160,1.3225,0.6691,0.0928,0.2381,1.0,-0.536,0.2391,12513.7,674.2,304.4,425.5,0.000142,
5620,898217,163,0.9522,0.3128,0.2345,0.4527,0.9565,-0.5518,0.2484,11264.2,628.2,300.6,470.8,0.000151,-0.281304
5621,898377,160,0.9407,0.5678,0.4085,0.0237,1.0,-0.5736,0.2409,12601.7,738.8,303.6,794.4,0.000136,-0.260391
5622,898537,160,1.0663,0.1306,0.1094,0.7601,0.9827,-0.6086,0.484,11363.9,725.8,206.4,513.4,0.000121,-0.253189
5623,898701,164,0.6427,0.3793,0.4506,0.1701,0.7406,-0.6299,0.2321,10441.9,705.4,307.1,738.3,0.000156,-0.26281
5624,898863,162,0.3762,0.1804,0.6863,0.1334,0.8707,-0.6746,0.1898,10937.3,840.2,324.1,569.1,0.000113,-0.264543
5625,899017,154,0.9727,0.356,0.212,0.432,1.0,-0.574,0.2229,11825.0,693.9,310.8,688.6,0.000122,-0.275436
5626,899175,158,0.5265,0.0529,0.4525,0.4945,0.5379,-0.6159,0.2818,9669.2,629.3,287.3,527.1,0.000105,-0.247904
5627,899334,159,0.8028,0.4021,0.237,0.3609,0.5239,-0.6035,0.084,9616.2,606.4,366.4,451.1,0.000123,
5628,899491,157,0.6213,0.2907,0.4076,0.3017,0.5829,-0.6253,0.2663,9841.0,656.7,293.5,659.9,9.9e-05,-0.263776
5629,899652,161,0.8933,0.2018,0.286,0.5122,1.0,-0.5474,0.1964,11548.2,637.9,321.4,464.7,0.000123,
5630,899807,155,0.9592,0.0478,0.1726,0.7796,0.431,-0.7186,0.3814,9262.3,823.0,247.4,327.2,0.000115,-0.262032
5631,899965,158,0.6949,0.2626,0.5296,0.2078,1.0,-0.5949,0.0343,11823.1,729.6,386.3,442.7,0.000122,-0.279444
5632,900126,161,0.7613,0.0987,0.1811,0.7202,-0.2708,-0.781,0.3142,6588.1,752.2,274.3,338.5,7.2e-05,
