episode,total_steps,phase,fault_type,is_clean,R_yield,R_ane,R_water_eff,yield_kg_ha,total_N_kg_ha,total_W_mm,w_yield,w_neff,w_water,ep_len,h_norm
18065,2885055,3,noise,0,-0.7667875289916992,-1.0,0.6652469038963318,4698.5394287109375,8526.879325699838,133.90122808143497,0.48904985189437866,0.4755377769470215,0.03541237860918045,155,15.524083137512207
18066,2885217,3,clean,1,-0.8875071406364441,-1.0,0.4722357988357544,4238.597717285156,16253.399017333984,211.10568197839893,0.8220252990722656,0.07763344794511795,0.10034128278493881,162,15.524160385131836
18067,2885374,3,clean,1,0.11626332253217697,-0.9880825877189636,0.6234394907951355,8062.9632568359375,16914.268913269043,150.62419612705708,0.1221495196223259,0.09875167906284332,0.7790988087654114,157,15.524162292480469
18068,2885528,3,dropout,0,-0.36167702078819275,-0.9900293350219727,0.6827712655067444,6242.010498046875,15650.928062438965,126.89148363587447,0.5129731297492981,0.006743054371327162,0.48028382658958435,154,15.523837089538574
18069,2885688,3,clean,1,0.18441316485404968,-0.9853798151016235,0.5789996385574341,8322.614135742188,14231.347569372321,168.40014766901731,0.2272602617740631,0.3329867124557495,0.4397530257701874,160,15.524176597595215
18070,2885851,3,gain,0,-1.0,-1.0,0.5452883243560791,3581.4431762695312,5416.963425892027,181.88466972112656,0.30246150493621826,0.5923671722412109,0.1051713079214096,163,15.524133682250977
18071,2886012,3,clean,1,-1.0,-1.0,0.6493040919303894,3296.9244384765625,17920.889568625462,140.27836575359106,0.28139472007751465,0.21597334742546082,0.5026319026947021,161,15.524214744567871
18072,2886167,3,packet_loss,0,-0.5793867111206055,-0.9905813932418823,0.5980045795440674,5412.53662109375,14366.642784151742,160.79816188663244,0.6144091486930847,0.3185356855392456,0.06705518066883087,155,15.524178504943848
18073,2886326,3,dropout,0,-0.0211787186563015,-0.9891131520271301,0.576906144618988,7539.30908203125,17312.854652404785,169.23754923045635,0.5066040754318237,0.05368762090802193,0.43970829248428345,159,15.52384090423584
18074,2886483,3,clean,1,-1.0,-1.0,0.5567540526390076,2747.9061889648438,314.0,177.29837533459067,0.0,1.0,0.0,157,15.524121284484863
18075,2886642,3,actuator_stuck_W,0,-0.8378088474273682,-1.0,1.0,4427.948303222656,17017.8941116333,0.0,0.7782748937606812,0.0640442818403244,0.15768082439899445,159,15.524323463439941
18076,2886800,3,clean,1,-1.0,-1.0,0.5951530933380127,3192.603759765625,7798.758355375884,161.9387658741325,0.3746749460697174,0.5032141804695129,0.12211087346076965,158,15.524160385131836
18077,2886962,3,spike,0,-0.45725345611572266,-0.9914228916168213,0.6149535179138184,5877.8643798828125,17132.420692443848,154.01860234327614,0.7337930798530579,0.05070982128381729,0.21549707651138306,162,15.524744987487793
18078,2887119,3,stuck,0,-0.25382277369499207,-0.9901939034461975,0.614465057849884,6652.9351806640625,16961.219276428223,154.21397324325517,0.0,0.0,1.0,157,15.524138450622559
18079,2887277,3,clean,1,0.031577762216329575,-0.9885872006416321,0.671194314956665,7740.311279296875,16955.35252380371,131.5222625657916,0.0,0.0,1.0,158,15.524709701538086
18080,2887438,3,offset,0,0.03893242031335831,-0.9887021780014038,0.5403144359588623,7768.33251953125,17189.895230621107,183.87421752233058,0.39122745394706726,0.26249298453330994,0.3462795615196228,161,15.524734497070312
18081,2887602,3,clean,1,0.39463937282562256,-0.9658447504043579,0.5715160369873047,9123.576049804688,6678.018400180277,171.39359215646982,0.3846411108970642,0.5487815141677856,0.06657737493515015,164,15.524406433105469
18082,2887757,3,noise,0,-0.6819231510162354,-0.9923366904258728,0.5742300152778625,5021.872863769531,16382.867515563965,170.30799057800323,0.6187732219696045,0.011869700625538826,0.36935704946517944,155,15.524151802062988
18083,2887921,3,offset,0,-1.0,-1.0,0.6085786819458008,2588.73291015625,17535.50942993164,156.56852611340582,0.3988981246948242,0.0004438803007360548,0.6006579995155334,164,15.526865005493164
18084,2888083,3,clean,1,0.7777115702629089,-0.9852079153060913,0.5731444358825684,10583.0810546875,17886.389254383794,170.74223477765918,0.6680163741111755,0.19407515227794647,0.13790848851203918,162,15.52683162689209
18085,2888240,3,clean,1,0.7038378715515137,-0.984154462814331,0.5639669895172119,10301.622314453125,16253.220299292665,174.41321271285415,0.226121723651886,0.27621352672576904,0.49766474962234497,157,15.531444549560547
18086,2888394,3,packet_loss,0,0.5413640737533569,-0.9808986186981201,0.5930262804031372,9682.597045898438,12672.658253280435,162.78948393836617,0.22135499119758606,0.3585563600063324,0.42008861899375916,154,15.524288177490234
18087,2888558,3,offset,0,-0.29109668731689453,-0.9909648895263672,0.6797171235084534,6510.921630859375,18015.560905456543,128.11314911674708,0.09050033986568451,0.11093322932720184,0.7985664010047913,164,15.533559799194336
18088,2888716,3,clean,1,-0.9597973823547363,-1.0,0.6318436861038208,3963.1719970703125,17602.262245786216,147.26252680271864,0.22507412731647491,0.20891396701335907,0.566011905670166,158,15.533140182495117
18089,2888872,3,clean,1,0.5016644597053528,-0.976881742477417,0.5538749098777771,9531.341552734375,10307.160661244674,178.45002680644393,0.07490833103656769,0.425232470035553,0.49985918402671814,156,15.533201217651367
18090,2889025,3,clean,1,-0.7307306528091431,-1.0,0.5483796000480652,4835.9161376953125,14048.565713892664,180.64816141873598,0.27041471004486084,0.3218948245048523,0.4076904356479645,153,15.53842830657959
18091,2889183,3,stuck,0,0.5663468241691589,-0.9780591130256653,0.62726229429245,9777.781372070312,11141.051890797511,149.09508325206116,0.03572683408856392,0.4062282145023346,0.558044970035553,158,15.534594535827637
18092,2889335,3,stuck,0,0.8100467324256897,-0.9834713339805603,0.5587213039398193,10706.278076171875,16193.520712101334,176.51147282868624,0.4919566214084625,0.24543175101280212,0.26261165738105774,152,15.541288375854492
18093,2889496,3,spike,0,-0.009511551819741726,-0.9801512360572815,0.6342421770095825,7583.760986328125,9551.93364604925,146.30312299355865,0.3833106756210327,0.45534974336624146,0.16133958101272583,161,15.542048454284668
18094,2889655,3,noise,0,0.7031506299972534,-0.9381992220878601,0.6279401183128357,10299.00390625,4166.209574438268,148.82394863665104,0.34736454486846924,0.6380429863929749,0.014592483639717102,159,15.531631469726562
18095,2889810,3,actuator_stuck_W,0,0.6727628111839294,-0.9841598868370056,-0.26694256067276,10183.226318359375,16071.908348083496,506.77701997278365,0.0,0.0,1.0,155,15.549741744995117
18096,2889969,3,packet_loss,0,-1.0,-1.0,0.673980176448822,3103.616943359375,16157.132691183924,130.4079337231815,0.39102834463119507,0.28051143884658813,0.3284602165222168,159,15.549969673156738
18097,2890124,3,combo,0,-1.0,-1.0,0.6060273051261902,3680.9457397460938,6306.267000244333,157.5890846690163,0.036725301295518875,0.548970103263855,0.41430458426475525,155,15.537699699401855
18098,2890282,3,clean,1,-0.28183889389038086,-0.9900082945823669,0.616672158241272,6546.19384765625,16379.09368133545,153.33113437891006,0.0,0.0,1.0,158,15.554239273071289
18099,2890448,3,packet_loss,0,0.3292141854763031,-0.9871905446052551,0.5751813054084778,8874.306030273438,17319.864570617676,169.92748761549592,0.22130368649959564,0.13345682621002197,0.6452394723892212,166,15.554041862487793
18100,2890606,3,actuator_stuck_W,0,0.8663368821144104,-0.953230619430542,-1.0,10920.743408203125,5837.54621606561,1049.9959411182301,0.4156836271286011,0.5701948404312134,0.014121510088443756,158,15.546188354492188
18101,2890772,3,stuck,0,-0.22737950086593628,-0.9901366829872131,0.5840136408805847,6753.68408203125,17118.189163208008,166.39453718438745,0.6711109280586243,0.1455303132534027,0.18335875868797302,166,15.550172805786133
18102,2890933,3,clean,1,0.43352726101875305,-0.9804502725601196,0.622332751750946,9271.738891601562,11856.61787236025,151.06690685637295,0.3485778868198395,0.3931903541088104,0.2582317590713501,161,15.55480670928955
18103,2891096,3,noise,0,0.25487783551216125,-0.970343291759491,0.6005222797393799,8591.084594726562,7242.106164200608,159.7910933792591,0.2582542300224304,0.5286715626716614,0.2130742073059082,163,15.54659366607666
18104,2891246,3,combo,0,-0.8205186128616333,-1.0,0.6560394167900085,4493.824157714844,1760.2550955875458,137.58422253280878,0.029312364757061005,0.7577704191207886,0.21291720867156982,150,15.548995018005371
18105,2891406,3,clean,1,0.465360552072525,-0.9850719571113586,0.6473144292831421,9393.023681640625,15730.523719787598,141.07422539329855,0.8576109409332275,0.0256841778755188,0.11670489609241486,160,15.556051254272461
18106,2891561,3,clean,1,-0.8392922878265381,-1.0,0.6284261345863342,4422.296447753906,16017.411514282227,148.62953702360392,0.0525909885764122,0.024930670857429504,0.9224783182144165,155,15.556068420410156
18107,2891728,3,gain,0,-0.055330052971839905,-0.4454197287559509,0.521312415599823,7409.1925048828125,334.0,191.475033223629,0.0,1.0,0.0,167,15.552762031555176
18108,2891889,3,gain,0,0.18075217306613922,-0.9870935082435608,0.6156108975410461,8308.665771484375,16093.93768855148,153.75564781576395,0.5732511281967163,0.2856229245662689,0.14112594723701477,161,15.556070327758789
18109,2892046,3,clean,1,-0.4810979962348938,-0.9912896156311035,0.6244294047355652,5787.0166015625,16609.53929901123,150.22823023796082,0.3747672140598297,0.16090799868106842,0.4643247723579407,157,15.556224822998047
18110,2892205,3,actuator_stuck_N,0,-0.1522538810968399,-0.9524927139282227,0.6336597800254822,7039.9127197265625,3704.648130615437,146.5360775589943,0.29556912183761597,0.07315807044506073,0.6312727928161621,159,15.555448532104492
18111,2892366,3,offset,0,-1.0,-1.0,0.6462044715881348,2908.89404296875,322.0,141.51821538060904,0.0,1.0,0.0,161,15.55463981628418
18112,2892522,3,dropout,0,0.09461266547441483,-0.987459123134613,0.593845784664154,7980.4742431640625,15908.933837890625,162.4616742171347,0.3909343481063843,0.12112009525299072,0.487945556640625,156,15.551965713500977
18113,2892683,3,stuck,0,-0.013585047796368599,-0.9879335761070251,0.6040459275245667,7568.240966796875,15680.39366531372,158.38162007555366,0.8022746443748474,0.07939109206199646,0.11833425611257553,161,15.55626392364502
18114,2892842,3,gain,0,-0.7374340295791626,-1.0,0.6694060564041138,4810.376281738281,16119.527183532715,132.23758323770016,0.0,0.0,1.0,159,15.556268692016602
18115,2893003,3,clean,1,0.25770723819732666,-0.9755551218986511,0.5752857327461243,8601.864624023438,8797.197666508482,169.88571020402014,0.13788294792175293,0.4773099422454834,0.38480710983276367,161,15.556097984313965
18116,2893156,3,out_of_bounds,0,-0.7706853151321411,-1.0,0.6160025000572205,4683.68896484375,15308.041893005371,153.59899119101465,0.0,0.0,1.0,153,15.556260108947754
18117,2893316,3,out_of_bounds,0,-0.025018807500600815,-0.9701951742172241,0.6160154938697815,7524.6783447265625,6311.628253152307,153.5938118211925,0.41352903842926025,0.5558847188949585,0.03058626689016819,160,15.556095123291016
18118,2893473,3,out_of_bounds,0,-1.0,-1.0,0.6454929709434509,3445.3884887695312,13720.765309410135,141.80281874444336,0.5740137696266174,0.338198721408844,0.08778750151395798,157,15.55627155303955
18119,2893634,3,actuator_stuck_N,0,-0.17280445992946625,-0.9508199691772461,0.6300983428955078,6961.614990234375,3538.842470171769,147.96065950766206,0.014361277222633362,0.7782666087150574,0.20737211406230927,161,15.556050300598145
18120,2893796,3,clean,1,-0.07264529168605804,-0.9883251190185547,0.5934783816337585,7343.221435546875,15724.395866394043,162.60865620197728,0.8127259016036987,0.05580950155854225,0.13146458566188812,162,15.556288719177246
18121,2893962,3,noise,0,-0.9516535997390747,-1.0,0.6312792897224426,3994.1998291015625,6362.608184389376,147.48829464800656,0.0998915508389473,0.5622274279594421,0.3378809988498688,166,15.555816650390625
18122,2894121,3,combo,0,-1.0,-1.0,0.6585031747817993,2296.9981384277344,14019.262524836819,136.59872055985034,0.6001219749450684,0.33565276861190796,0.06422523409128189,159,15.555808067321777
18123,2894277,3,dropout,0,-0.4881441295146942,-0.9725273847579956,0.5428363084793091,5760.1708984375,5241.736816615659,182.8654774343595,0.04600542411208153,0.5901166200637817,0.36387795209884644,156,15.555207252502441
18124,2894437,3,out_of_bounds,0,-0.04885471612215042,-0.9856939911842346,0.5353666543960571,7433.863525390625,12990.801273329616,185.85333457659,0.12047465145587921,0.36284810304641724,0.5166772603988647,160,15.55578899383545
18125,2894600,3,dropout,0,-0.7946043610572815,-1.0,0.6265660524368286,4592.557373046875,17503.516770615286,149.37356767710298,0.49942052364349365,0.23375318944454193,0.2668262720108032,163,15.555389404296875
18126,2894763,3,clean,1,0.34015053510665894,-0.8741346001625061,0.5772837996482849,8915.973510742188,1770.9341249565114,169.08647380024195,0.017273440957069397,0.7669267654418945,0.21579980850219727,163,15.556133270263672
18127,2894920,3,clean,1,-0.5296759009361267,-0.9908376932144165,0.5792838335037231,5601.934814453125,15285.241912841797,168.286471683532,1.0,0.0,0.0,157,15.556303977966309
18128,2895085,3,stuck,0,-0.8943019509315491,-1.0,0.5970521569252014,4212.709655761719,4012.6845942563414,161.1791468784213,0.17173978686332703,0.6512930989265442,0.1769670993089676,165,15.556207656860352
18129,2895246,3,clean,1,-0.5440617799758911,-0.9919583201408386,0.6122693419456482,5547.1246337890625,17244.92103414711,155.0922737326473,0.33600738644599915,0.196638822555542,0.46735379099845886,161,15.556305885314941
18130,2895403,3,dropout,0,-0.1855805218219757,-0.9883604049682617,0.5874313712120056,6912.938232421875,14847.886810302734,165.02745514828712,1.0,0.0,0.0,157,15.555547714233398
18131,2895566,3,stuck,0,-0.35884732007980347,-0.9910900592803955,0.6625946760177612,6252.791748046875,17544.375520613918,134.96211925288662,0.019637256860733032,0.1850716918706894,0.7952910661697388,163,15.556204795837402
18132,2895724,3,spike,0,-1.0,-1.0,0.6761893630027771,1662.0407104492188,15310.956573486328,129.52424870850518,0.7326632738113403,0.01263357326388359,0.2547031342983246,158,15.556305885314941
18133,2895884,3,combo,0,-0.4965371787548065,-0.9882069230079651,0.650360643863678,5728.193359375,12143.114716440827,139.85573909431696,0.5534001588821411,0.3839867413043976,0.0626131072640419,160,15.556084632873535
18134,2896043,3,packet_loss,0,-0.2291671484708786,-0.9840070605278015,0.5847234725952148,6746.8731689453125,10546.62449165512,166.11060748435557,0.26709315180778503,0.424105167388916,0.30880168080329895,159,15.55627155303955
18135,2896207,3,clean,1,-0.9280067086219788,-1.0,0.671209454536438,4084.29443359375,16960.707153320312,131.51622360688634,0.021195609122514725,0.07844921201467514,0.9003551602363586,164,15.556307792663574
18136,2896362,3,combo,0,0.1883147656917572,-0.327622652053833,0.6826498508453369,8337.479248046875,310.0,126.94005981762893,0.0,1.0,0.0,155,15.55615520477295
18137,2896520,3,gain,0,-0.05746740475296974,-0.4144739508628845,0.6081870794296265,7401.0491943359375,316.0,156.72517696768045,0.0,1.0,0.0,158,15.556180000305176
18138,2896677,3,dropout,0,-0.5929437279701233,-0.9910984635353088,0.5627146363258362,5360.8843994140625,15056.047996520996,174.91414493042976,1.0,0.0,0.0,157,15.555713653564453
18139,2896832,3,packet_loss,0,0.03724762424826622,-0.9874629378318787,0.6430031657218933,7761.9134521484375,15477.929039001465,142.79873711708933,0.70024573802948,0.06507927179336548,0.23467501997947693,155,15.556300163269043
18140,2896990,3,spike,0,-1.0,-1.0,0.6756073236465454,2829.1424560546875,11530.359810807955,129.7570770587772,0.07678245007991791,0.3959430456161499,0.527274489402771,158,15.556303024291992
18141,2897152,3,spike,0,-0.05708901584148407,-0.9889428019523621,0.6390738487243652,7402.4908447265625,16736.854530334473,144.37045054882765,0.39687487483024597,0.07332669943571091,0.5297984480857849,162,15.556310653686523
18142,2897311,3,clean,1,0.6284423470497131,-0.9849327206611633,0.7185201048851013,10014.365234375,16616.082527160645,112.59195071458817,0.0,0.0,1.0,159,15.556310653686523
18143,2897472,3,spike,0,-0.12687094509601593,-0.9200688004493713,0.5801411271095276,7136.6217041015625,2232.114656829981,167.94353868812323,0.04083465039730072,0.7367124557495117,0.22245287895202637,161,15.556243896484375
18144,2897626,3,dropout,0,0.13157594203948975,-0.9879667162895203,0.6076842546463013,8121.3043212890625,16872.58097076416,156.92629734968344,0.15169166028499603,0.18878500163555145,0.6595233678817749,154,15.55575942993164
18145,2897780,3,actuator_eff_W,0,-0.8559886813163757,-1.0,0.775023341178894,4358.683166503906,15035.776061181112,89.99066445957975,0.5074599981307983,0.2982202172279358,0.19431979954242706,154,15.556310653686523
18146,2897935,3,combo,0,-0.6174970269203186,-0.9917458891868591,0.6552782654762268,5267.33642578125,15953.674858093262,137.8886997550726,0.4159999489784241,0.1429920494556427,0.4410080015659332,155,15.556151390075684
