episode,ppo_update,policy_loss,value_loss,entropy
5297,441,-0.001310,0.110300,2.856880
5298,441,-0.001310,0.110300,2.856880
5299,441,-0.001310,0.110300,2.856880
5300,441,-0.001310,0.110300,2.856880
5301,441,-0.001310,0.110300,2.856880
5302,441,-0.001310,0.110300,2.856880
5303,441,-0.001310,0.110300,2.856880
5304,441,-0.001310,0.110300,2.856880
5305,441,-0.001310,0.110300,2.856880
5306,441,-0.001310,0.110300,2.856880
5307,441,-0.001310,0.110300,2.856880
5308,442,0.002480,0.106200,2.862860
5309,442,0.002480,0.106200,2.862860
5310,442,0.002480,0.106200,2.862860
5311,442,0.002480,0.106200,2.862860
5312,442,0.002480,0.106200,2.862860
5313,442,0.002480,0.106200,2.862860
5314,442,0.002480,0.106200,2.862860
5315,442,0.002480,0.106200,2.862860
5316,442,0.002480,0.106200,2.862860
5317,442,0.002480,0.106200,2.862860
5318,442,0.002480,0.106200,2.862860
5319,442,0.002480,0.106200,2.862860
5320,443,0.006270,0.102100,2.868840
5321,443,0.006270,0.102100,2.868840
5322,443,0.006270,0.102100,2.868840
5323,443,0.006270,0.102100,2.868840
5324,443,0.006270,0.102100,2.868840
5325,443,0.006270,0.102100,2.868840
5326,443,0.006270,0.102100,2.868840
5327,443,0.006270,0.102100,2.868840
5328,443,0.006270,0.102100,2.868840
5329,443,0.006270,0.102100,2.868840
5330,443,0.006270,0.102100,2.868840
5331,443,0.006270,0.102100,2.868840
5332,444,0.010060,0.098000,2.874820
5333,444,0.010060,0.098000,2.874820
5334,444,0.010060,0.098000,2.874820
5335,444,0.010060,0.098000,2.874820
5336,444,0.010060,0.098000,2.874820
5337,444,0.010060,0.098000,2.874820
5338,444,0.010060,0.098000,2.874820
5339,444,0.010060,0.098000,2.874820
5340,444,0.010060,0.098000,2.874820
5341,444,0.010060,0.098000,2.874820
5342,444,0.010060,0.098000,2.874820
5343,444,0.010060,0.098000,2.874820
5344,445,0.013850,0.093900,2.880800
5345,445,0.013850,0.093900,2.880800
5346,445,0.013850,0.093900,2.880800
5347,445,0.013850,0.093900,2.880800
5348,445,0.013850,0.093900,2.880800
5349,445,0.013850,0.093900,2.880800
5350,445,0.013850,0.093900,2.880800
5351,445,0.013850,0.093900,2.880800
5352,445,0.013850,0.093900,2.880800
5353,445,0.013850,0.093900,2.880800
5354,445,0.013850,0.093900,2.880800
5355,445,0.013850,0.093900,2.880800
5356,446,0.017640,0.089800,2.886780
5357,446,0.017640,0.089800,2.886780
5358,446,0.017640,0.089800,2.886780
5359,446,0.017640,0.089800,2.886780
5360,446,0.017640,0.089800,2.886780
5361,446,0.017640,0.089800,2.886780
5362,446,0.017640,0.089800,2.886780
5363,446,0.017640,0.089800,2.886780
5364,446,0.017640,0.089800,2.886780
5365,446,0.017640,0.089800,2.886780
5366,446,0.017640,0.089800,2.886780
5367,446,0.017640,0.089800,2.886780
5368,447,0.021430,0.085700,2.892760
5369,447,0.021430,0.085700,2.892760
5370,447,0.021430,0.085700,2.892760
5371,447,0.021430,0.085700,2.892760
5372,447,0.021430,0.085700,2.892760
5373,447,0.021430,0.085700,2.892760
5374,447,0.021430,0.085700,2.892760
5375,447,0.021430,0.085700,2.892760
5376,447,0.021430,0.085700,2.892760
5377,447,0.021430,0.085700,2.892760
5378,447,0.021430,0.085700,2.892760
5379,447,0.021430,0.085700,2.892760
5380,448,0.025220,0.081600,2.898740
5381,448,0.025220,0.081600,2.898740
5382,448,0.025220,0.081600,2.898740
5383,448,0.025220,0.081600,2.898740
5384,448,0.025220,0.081600,2.898740
5385,448,0.025220,0.081600,2.898740
5386,448,0.025220,0.081600,2.898740
5387,448,0.025220,0.081600,2.898740
5388,448,0.025220,0.081600,2.898740
5389,448,0.025220,0.081600,2.898740
5390,448,0.025220,0.081600,2.898740
5391,448,0.025220,0.081600,2.898740
5392,449,0.029010,0.077500,2.904720
5393,449,0.029010,0.077500,2.904720
5394,449,0.029010,0.077500,2.904720
5395,449,0.029010,0.077500,2.904720
5396,449,0.029010,0.077500,2.904720
5397,449,0.029010,0.077500,2.904720
5398,449,0.029010,0.077500,2.904720
5399,449,0.029010,0.077500,2.904720
5400,449,0.029010,0.077500,2.904720
5401,449,0.029010,0.077500,2.904720
5402,449,0.029010,0.077500,2.904720
5403,449,0.029010,0.077500,2.904720
5404,450,0.032800,0.073400,2.910700
5405,450,0.032800,0.073400,2.910700
5406,450,0.032800,0.073400,2.910700
5407,450,0.032800,0.073400,2.910700
5408,450,0.032800,0.073400,2.910700
5409,450,0.032800,0.073400,2.910700
5410,450,0.032800,0.073400,2.910700
5411,450,0.032800,0.073400,2.910700
5412,450,0.032800,0.073400,2.910700
5413,450,0.032800,0.073400,2.910700
5414,450,0.032800,0.073400,2.910700
5415,450,0.032800,0.073400,2.910700
5416,451,0.028740,0.072580,2.907930
5417,451,0.028740,0.072580,2.907930
5418,451,0.028740,0.072580,2.907930
5419,451,0.028740,0.072580,2.907930
5420,451,0.028740,0.072580,2.907930
5421,451,0.028740,0.072580,2.907930
5422,451,0.028740,0.072580,2.907930
5423,451,0.028740,0.072580,2.907930
5424,451,0.028740,0.072580,2.907930
5425,451,0.028740,0.072580,2.907930
5426,451,0.028740,0.072580,2.907930
5427,451,0.028740,0.072580,2.907930
5428,452,0.024680,0.071760,2.905160
5429,452,0.024680,0.071760,2.905160
5430,452,0.024680,0.071760,2.905160
5431,452,0.024680,0.071760,2.905160
5432,452,0.024680,0.071760,2.905160
5433,452,0.024680,0.071760,2.905160
5434,452,0.024680,0.071760,2.905160
5435,452,0.024680,0.071760,2.905160
5436,452,0.024680,0.071760,2.905160
5437,452,0.024680,0.071760,2.905160
5438,452,0.024680,0.071760,2.905160
5439,452,0.024680,0.071760,2.905160
5440,453,0.020620,0.070940,2.902390
5441,453,0.020620,0.070940,2.902390
5442,453,0.020620,0.070940,2.902390
5443,453,0.020620,0.070940,2.902390
5444,453,0.020620,0.070940,2.902390
5445,453,0.020620,0.070940,2.902390
5446,453,0.020620,0.070940,2.902390
5447,453,0.020620,0.070940,2.902390
5448,453,0.020620,0.070940,2.902390
5449,453,0.020620,0.070940,2.902390
5450,453,0.020620,0.070940,2.902390
5451,453,0.020620,0.070940,2.902390
5452,454,0.016560,0.070120,2.899620
5453,454,0.016560,0.070120,2.899620
5454,454,0.016560,0.070120,2.899620
5455,454,0.016560,0.070120,2.899620
5456,454,0.016560,0.070120,2.899620
5457,454,0.016560,0.070120,2.899620
5458,454,0.016560,0.070120,2.899620
5459,454,0.016560,0.070120,2.899620
5460,454,0.016560,0.070120,2.899620
5461,454,0.016560,0.070120,2.899620
5462,454,0.016560,0.070120,2.899620
5463,454,0.016560,0.070120,2.899620
5464,455,0.012500,0.069300,2.896850
5465,455,0.012500,0.069300,2.896850
5466,455,0.012500,0.069300,2.896850
5467,455,0.012500,0.069300,2.896850
5468,455,0.012500,0.069300,2.896850
5469,455,0.012500,0.069300,2.896850
5470,455,0.012500,0.069300,2.896850
5471,455,0.012500,0.069300,2.896850
5472,455,0.012500,0.069300,2.896850
5473,455,0.012500,0.069300,2.896850
5474,455,0.012500,0.069300,2.896850
5475,455,0.012500,0.069300,2.896850
5476,456,0.008440,0.068480,2.894080
5477,456,0.008440,0.068480,2.894080
5478,456,0.008440,0.068480,2.894080
5479,456,0.008440,0.068480,2.894080
5480,456,0.008440,0.068480,2.894080
5481,456,0.008440,0.068480,2.894080
5482,456,0.008440,0.068480,2.894080
5483,456,0.008440,0.068480,2.894080
5484,456,0.008440,0.068480,2.894080
5485,456,0.008440,0.068480,2.894080
5486,456,0.008440,0.068480,2.894080
5487,456,0.008440,0.068480,2.894080
5488,457,0.004380,0.067660,2.891310
5489,457,0.004380,0.067660,2.891310
5490,457,0.004380,0.067660,2.891310
5491,457,0.004380,0.067660,2.891310
5492,457,0.004380,0.067660,2.891310
5493,457,0.004380,0.067660,2.891310
5494,457,0.004380,0.067660,2.891310
5495,457,0.004380,0.067660,2.891310
5496,457,0.004380,0.067660,2.891310
5497,457,0.004380,0.067660,2.891310
5498,457,0.004380,0.067660,2.891310
5499,457,0.004380,0.067660,2.891310
5500,458,0.000320,0.066840,2.888540
5501,458,0.000320,0.066840,2.888540
5502,458,0.000320,0.066840,2.888540
5503,458,0.000320,0.066840,2.888540
5504,458,0.000320,0.066840,2.888540
5505,458,0.000320,0.066840,2.888540
5506,458,0.000320,0.066840,2.888540
5507,458,0.000320,0.066840,2.888540
5508,458,0.000320,0.066840,2.888540
5509,458,0.000320,0.066840,2.888540
5510,458,0.000320,0.066840,2.888540
5511,458,0.000320,0.066840,2.888540
5512,459,-0.003740,0.066020,2.885770
5513,459,-0.003740,0.066020,2.885770
5514,459,-0.003740,0.066020,2.885770
5515,459,-0.003740,0.066020,2.885770
5516,459,-0.003740,0.066020,2.885770
5517,459,-0.003740,0.066020,2.885770
5518,459,-0.003740,0.066020,2.885770
5519,459,-0.003740,0.066020,2.885770
5520,459,-0.003740,0.066020,2.885770
5521,459,-0.003740,0.066020,2.885770
5522,459,-0.003740,0.066020,2.885770
5523,459,-0.003740,0.066020,2.885770
5524,460,-0.007800,0.065200,2.883000
5525,460,-0.007800,0.065200,2.883000
5526,460,-0.007800,0.065200,2.883000
5527,460,-0.007800,0.065200,2.883000
5528,460,-0.007800,0.065200,2.883000
5529,460,-0.007800,0.065200,2.883000
5530,460,-0.007800,0.065200,2.883000
5531,460,-0.007800,0.065200,2.883000
5532,460,-0.007800,0.065200,2.883000
5533,460,-0.007800,0.065200,2.883000
5534,460,-0.007800,0.065200,2.883000
5535,460,-0.007800,0.065200,2.883000
5536,461,-0.005330,0.063680,2.883600
5537,461,-0.005330,0.063680,2.883600
5538,461,-0.005330,0.063680,2.883600
5539,461,-0.005330,0.063680,2.883600
5540,461,-0.005330,0.063680,2.883600
5541,461,-0.005330,0.063680,2.883600
5542,461,-0.005330,0.063680,2.883600
5543,461,-0.005330,0.063680,2.883600
5544,461,-0.005330,0.063680,2.883600
5545,461,-0.005330,0.063680,2.883600
5546,461,-0.005330,0.063680,2.883600
5547,461,-0.005330,0.063680,2.883600
5548,462,-0.002860,0.062160,2.884200
5549,462,-0.002860,0.062160,2.884200
5550,462,-0.002860,0.062160,2.884200
5551,462,-0.002860,0.062160,2.884200
5552,462,-0.002860,0.062160,2.884200
5553,462,-0.002860,0.062160,2.884200
5554,462,-0.002860,0.062160,2.884200
5555,462,-0.002860,0.062160,2.884200
5556,462,-0.002860,0.062160,2.884200
5557,462,-0.002860,0.062160,2.884200
5558,462,-0.002860,0.062160,2.884200
5559,462,-0.002860,0.062160,2.884200
5560,463,-0.000390,0.060640,2.884800
5561,463,-0.000390,0.060640,2.884800
5562,463,-0.000390,0.060640,2.884800
5563,463,-0.000390,0.060640,2.884800
5564,463,-0.000390,0.060640,2.884800
5565,463,-0.000390,0.060640,2.884800
5566,463,-0.000390,0.060640,2.884800
5567,463,-0.000390,0.060640,2.884800
5568,463,-0.000390,0.060640,2.884800
5569,463,-0.000390,0.060640,2.884800
5570,463,-0.000390,0.060640,2.884800
5571,463,-0.000390,0.060640,2.884800
5572,464,0.002080,0.059120,2.885400
5573,464,0.002080,0.059120,2.885400
5574,464,0.002080,0.059120,2.885400
5575,464,0.002080,0.059120,2.885400
5576,464,0.002080,0.059120,2.885400
5577,464,0.002080,0.059120,2.885400
5578,464,0.002080,0.059120,2.885400
5579,464,0.002080,0.059120,2.885400
5580,464,0.002080,0.059120,2.885400
5581,464,0.002080,0.059120,2.885400
5582,464,0.002080,0.059120,2.885400
5583,464,0.002080,0.059120,2.885400
5584,465,0.004550,0.057600,2.886000
5585,465,0.004550,0.057600,2.886000
5586,465,0.004550,0.057600,2.886000
5587,465,0.004550,0.057600,2.886000
5588,465,0.004550,0.057600,2.886000
5589,465,0.004550,0.057600,2.886000
5590,465,0.004550,0.057600,2.886000
5591,465,0.004550,0.057600,2.886000
5592,465,0.004550,0.057600,2.886000
5593,465,0.004550,0.057600,2.886000
5594,465,0.004550,0.057600,2.886000
5595,465,0.004550,0.057600,2.886000
5596,466,0.007020,0.056080,2.886600
5597,466,0.007020,0.056080,2.886600
5598,466,0.007020,0.056080,2.886600
5599,466,0.007020,0.056080,2.886600
5600,466,0.007020,0.056080,2.886600
5601,466,0.007020,0.056080,2.886600
5602,466,0.007020,0.056080,2.886600
5603,466,0.007020,0.056080,2.886600
5604,466,0.007020,0.056080,2.886600
5605,466,0.007020,0.056080,2.886600
5606,466,0.007020,0.056080,2.886600
5607,466,0.007020,0.056080,2.886600
5608,467,0.009490,0.054560,2.887200
5609,467,0.009490,0.054560,2.887200
5610,467,0.009490,0.054560,2.887200
5611,467,0.009490,0.054560,2.887200
5612,467,0.009490,0.054560,2.887200
5613,467,0.009490,0.054560,2.887200
5614,467,0.009490,0.054560,2.887200
5615,467,0.009490,0.054560,2.887200
5616,467,0.009490,0.054560,2.887200
5617,467,0.009490,0.054560,2.887200
5618,467,0.009490,0.054560,2.887200
5619,467,0.009490,0.054560,2.887200
5620,467,0.009490,0.054560,2.887200
5621,468,0.011960,0.053040,2.887800
5622,468,0.011960,0.053040,2.887800
5623,468,0.011960,0.053040,2.887800
5624,468,0.011960,0.053040,2.887800
5625,468,0.011960,0.053040,2.887800
5626,468,0.011960,0.053040,2.887800
5627,468,0.011960,0.053040,2.887800
5628,468,0.011960,0.053040,2.887800
5629,468,0.011960,0.053040,2.887800
5630,468,0.011960,0.053040,2.887800
5631,468,0.011960,0.053040,2.887800
5632,468,0.011960,0.053040,2.887800
5633,469,0.014430,0.051520,2.888400
5634,469,0.014430,0.051520,2.888400
5635,469,0.014430,0.051520,2.888400
5636,469,0.014430,0.051520,2.888400
5637,469,0.014430,0.051520,2.888400
5638,469,0.014430,0.051520,2.888400
5639,469,0.014430,0.051520,2.888400
5640,469,0.014430,0.051520,2.888400
5641,469,0.014430,0.051520,2.888400
5642,469,0.014430,0.051520,2.888400
5643,469,0.014430,0.051520,2.888400
5644,469,0.014430,0.051520,2.888400
5645,470,0.016900,0.050000,2.889000
5646,470,0.016900,0.050000,2.889000
5647,470,0.016900,0.050000,2.889000
5648,470,0.016900,0.050000,2.889000
5649,470,0.016900,0.050000,2.889000
5650,470,0.016900,0.050000,2.889000
5651,470,0.016900,0.050000,2.889000
5652,470,0.016900,0.050000,2.889000
5653,470,0.016900,0.050000,2.889000
5654,470,0.016900,0.050000,2.889000
5655,470,0.016900,0.050000,2.889000
5656,470,0.016900,0.050000,2.889000
5657,471,0.015250,0.055140,2.887290
5658,471,0.015250,0.055140,2.887290
5659,471,0.015250,0.055140,2.887290
5660,471,0.015250,0.055140,2.887290
5661,471,0.015250,0.055140,2.887290
5662,471,0.015250,0.055140,2.887290
5663,471,0.015250,0.055140,2.887290
5664,471,0.015250,0.055140,2.887290
5665,471,0.015250,0.055140,2.887290
5666,471,0.015250,0.055140,2.887290
5667,471,0.015250,0.055140,2.887290
5668,471,0.015250,0.055140,2.887290
5669,472,0.013600,0.060280,2.885580
5670,472,0.013600,0.060280,2.885580
5671,472,0.013600,0.060280,2.885580
5672,472,0.013600,0.060280,2.885580
5673,472,0.013600,0.060280,2.885580
5674,472,0.013600,0.060280,2.885580
5675,472,0.013600,0.060280,2.885580
5676,472,0.013600,0.060280,2.885580
5677,472,0.013600,0.060280,2.885580
5678,472,0.013600,0.060280,2.885580
5679,472,0.013600,0.060280,2.885580
5680,472,0.013600,0.060280,2.885580
5681,473,0.011950,0.065420,2.883870
5682,473,0.011950,0.065420,2.883870
5683,473,0.011950,0.065420,2.883870
5684,473,0.011950,0.065420,2.883870
5685,473,0.011950,0.065420,2.883870
5686,473,0.011950,0.065420,2.883870
5687,473,0.011950,0.065420,2.883870
5688,473,0.011950,0.065420,2.883870
5689,473,0.011950,0.065420,2.883870
5690,473,0.011950,0.065420,2.883870
5691,473,0.011950,0.065420,2.883870
5692,473,0.011950,0.065420,2.883870
5693,474,0.010300,0.070560,2.882160
5694,474,0.010300,0.070560,2.882160
5695,474,0.010300,0.070560,2.882160
5696,474,0.010300,0.070560,2.882160
5697,474,0.010300,0.070560,2.882160
5698,474,0.010300,0.070560,2.882160
5699,474,0.010300,0.070560,2.882160
5700,474,0.010300,0.070560,2.882160
5701,474,0.010300,0.070560,2.882160
5702,474,0.010300,0.070560,2.882160
5703,474,0.010300,0.070560,2.882160
5704,474,0.010300,0.070560,2.882160
5705,475,0.008650,0.075700,2.880450
5706,475,0.008650,0.075700,2.880450
5707,475,0.008650,0.075700,2.880450
5708,475,0.008650,0.075700,2.880450
5709,475,0.008650,0.075700,2.880450
5710,475,0.008650,0.075700,2.880450
5711,475,0.008650,0.075700,2.880450
5712,475,0.008650,0.075700,2.880450
5713,475,0.008650,0.075700,2.880450
5714,475,0.008650,0.075700,2.880450
5715,475,0.008650,0.075700,2.880450
5716,475,0.008650,0.075700,2.880450
5717,476,0.007000,0.080840,2.878740
5718,476,0.007000,0.080840,2.878740
5719,476,0.007000,0.080840,2.878740
5720,476,0.007000,0.080840,2.878740
5721,476,0.007000,0.080840,2.878740
5722,476,0.007000,0.080840,2.878740
5723,476,0.007000,0.080840,2.878740
5724,476,0.007000,0.080840,2.878740
5725,476,0.007000,0.080840,2.878740
5726,476,0.007000,0.080840,2.878740
5727,476,0.007000,0.080840,2.878740
5728,476,0.007000,0.080840,2.878740
5729,477,0.005350,0.085980,2.877030
5730,477,0.005350,0.085980,2.877030
5731,477,0.005350,0.085980,2.877030
5732,477,0.005350,0.085980,2.877030
5733,477,0.005350,0.085980,2.877030
5734,477,0.005350,0.085980,2.877030
5735,477,0.005350,0.085980,2.877030
5736,477,0.005350,0.085980,2.877030
5737,477,0.005350,0.085980,2.877030
5738,477,0.005350,0.085980,2.877030
5739,477,0.005350,0.085980,2.877030
5740,477,0.005350,0.085980,2.877030
5741,478,0.003700,0.091120,2.875320
5742,478,0.003700,0.091120,2.875320
5743,478,0.003700,0.091120,2.875320
5744,478,0.003700,0.091120,2.875320
5745,478,0.003700,0.091120,2.875320
5746,478,0.003700,0.091120,2.875320
5747,478,0.003700,0.091120,2.875320
5748,478,0.003700,0.091120,2.875320
5749,478,0.003700,0.091120,2.875320
5750,478,0.003700,0.091120,2.875320
5751,478,0.003700,0.091120,2.875320
5752,478,0.003700,0.091120,2.875320
5753,478,0.003700,0.091120,2.875320
5754,479,0.002050,0.096260,2.873610
5755,479,0.002050,0.096260,2.873610
5756,479,0.002050,0.096260,2.873610
5757,479,0.002050,0.096260,2.873610
5758,479,0.002050,0.096260,2.873610
5759,479,0.002050,0.096260,2.873610
5760,479,0.002050,0.096260,2.873610
5761,479,0.002050,0.096260,2.873610
5762,479,0.002050,0.096260,2.873610
5763,479,0.002050,0.096260,2.873610
5764,479,0.002050,0.096260,2.873610
5765,479,0.002050,0.096260,2.873610
5766,480,0.000400,0.101400,2.871900
5767,480,0.000400,0.101400,2.871900
5768,480,0.000400,0.101400,2.871900
5769,480,0.000400,0.101400,2.871900
5770,480,0.000400,0.101400,2.871900
5771,480,0.000400,0.101400,2.871900
5772,480,0.000400,0.101400,2.871900
5773,480,0.000400,0.101400,2.871900
5774,480,0.000400,0.101400,2.871900
5775,480,0.000400,0.101400,2.871900
5776,480,0.000400,0.101400,2.871900
5777,480,0.000400,0.101400,2.871900
5778,481,0.000788,0.102438,2.877713
5779,481,0.000788,0.102438,2.877713
5780,481,0.000788,0.102438,2.877713
5781,481,0.000788,0.102438,2.877713
5782,481,0.000788,0.102438,2.877713
5783,481,0.000788,0.102438,2.877713
5784,481,0.000788,0.102438,2.877713
5785,481,0.000788,0.102438,2.877713
5786,481,0.000788,0.102438,2.877713
5787,481,0.000788,0.102438,2.877713
5788,481,0.000788,0.102438,2.877713
5789,481,0.000788,0.102438,2.877713
5790,482,0.001175,0.103475,2.883525
5791,482,0.001175,0.103475,2.883525
5792,482,0.001175,0.103475,2.883525
5793,482,0.001175,0.103475,2.883525
5794,482,0.001175,0.103475,2.883525
5795,482,0.001175,0.103475,2.883525
5796,482,0.001175,0.103475,2.883525
5797,482,0.001175,0.103475,2.883525
5798,482,0.001175,0.103475,2.883525
5799,482,0.001175,0.103475,2.883525
5800,482,0.001175,0.103475,2.883525
5801,482,0.001175,0.103475,2.883525
5802,483,0.001562,0.104513,2.889337
5803,483,0.001562,0.104513,2.889337
5804,483,0.001562,0.104513,2.889337
5805,483,0.001562,0.104513,2.889337
5806,483,0.001562,0.104513,2.889337
5807,483,0.001562,0.104513,2.889337
5808,483,0.001562,0.104513,2.889337
5809,483,0.001562,0.104513,2.889337
5810,483,0.001562,0.104513,2.889337
5811,483,0.001562,0.104513,2.889337
5812,483,0.001562,0.104513,2.889337
5813,483,0.001562,0.104513,2.889337
5814,484,0.001950,0.105550,2.895150
5815,484,0.001950,0.105550,2.895150
5816,484,0.001950,0.105550,2.895150
5817,484,0.001950,0.105550,2.895150
5818,484,0.001950,0.105550,2.895150
5819,484,0.001950,0.105550,2.895150
5820,484,0.001950,0.105550,2.895150
5821,484,0.001950,0.105550,2.895150
5822,484,0.001950,0.105550,2.895150
5823,484,0.001950,0.105550,2.895150
5824,484,0.001950,0.105550,2.895150
5825,484,0.001950,0.105550,2.895150
5826,485,0.002338,0.106588,2.900963
5827,485,0.002338,0.106588,2.900963
5828,485,0.002338,0.106588,2.900963
5829,485,0.002338,0.106588,2.900963
5830,485,0.002338,0.106588,2.900963
5831,485,0.002338,0.106588,2.900963
5832,485,0.002338,0.106588,2.900963
5833,485,0.002338,0.106588,2.900963
5834,485,0.002338,0.106588,2.900963
5835,485,0.002338,0.106588,2.900963
5836,485,0.002338,0.106588,2.900963
5837,485,0.002338,0.106588,2.900963
5838,486,0.002725,0.107625,2.906775
5839,486,0.002725,0.107625,2.906775
5840,486,0.002725,0.107625,2.906775
5841,486,0.002725,0.107625,2.906775
5842,486,0.002725,0.107625,2.906775
5843,486,0.002725,0.107625,2.906775
5844,486,0.002725,0.107625,2.906775
5845,486,0.002725,0.107625,2.906775
5846,486,0.002725,0.107625,2.906775
5847,486,0.002725,0.107625,2.906775
5848,486,0.002725,0.107625,2.906775
5849,486,0.002725,0.107625,2.906775
5850,487,0.003113,0.108663,2.912587
5851,487,0.003113,0.108663,2.912587
5852,487,0.003113,0.108663,2.912587
5853,487,0.003113,0.108663,2.912587
5854,487,0.003113,0.108663,2.912587
5855,487,0.003113,0.108663,2.912587
